plate,well,compound,path,C1,C2,C3,C4,C5,moa
P015095,M10,dmso,/mnt/micro-images-pvc/specs935-v1/specs935-v1-FA-P015095-U2OS-48h-P10-L2/2021-12-23/872,specs935-v1-FA-P015095-U2OS-48h-P10-L2_M10_s9_w1A5DC7AC3-D76A-4CE6-BE5E-5E24848C7141.tif,specs935-v1-FA-P015095-U2OS-48h-P10-L2_M10_s9_w228CD9838-1C49-49E3-BFF5-859793001948.tif,specs935-v1-FA-P015095-U2OS-48h-P10-L2_M10_s9_w34A43421A-46EA-4456-96ED-C32CC50D4E8F.tif,specs935-v1-FA-P015095-U2OS-48h-P10-L2_M10_s9_w440B24936-9A65-448A-A9BC-C3E4C4913E45.tif,specs935-v1-FA-P015095-U2OS-48h-P10-L2_M10_s9_w5880D0B37-8429-4344-979D-3A919238755D.tif,dmso
P015095,N17,dmso,/mnt/micro-images-pvc/specs935-v1/specs935-v1-FA-P015095-U2OS-48h-P10-L2/2021-12-23/872,specs935-v1-FA-P015095-U2OS-48h-P10-L2_N17_s1_w1F7F31AD4-A877-448D-829C-C5160DB97A46.tif,specs935-v1-FA-P015095-U2OS-48h-P10-L2_N17_s1_w263F80A2E-76FE-4186-91F1-8476F4F5AC05.tif,specs935-v1-FA-P015095-U2OS-48h-P10-L2_N17_s1_w383336FC7-500F-4DA7-94D6-A877FB9B1215.tif,specs935-v1-FA-P015095-U2OS-48h-P10-L2_N17_s1_w42232C35A-1A11-478B-B138-55BA44AF60F9.tif,specs935-v1-FA-P015095-U2OS-48h-P10-L2_N17_s1_w5EA45EBF7-9BD1-4C3E-B628-A94301468493.tif,dmso
P015095,N17,dmso,/mnt/micro-images-pvc/specs935-v1/specs935-v1-FA-P015095-U2OS-48h-P10-L2/2021-12-23/872,specs935-v1-FA-P015095-U2OS-48h-P10-L2_N17_s2_w179F30509-B46C-41F2-9549-48FAA5B056C4.tif,specs935-v1-FA-P015095-U2OS-48h-P10-L2_N17_s2_w21EBE7B85-FD82-4158-814D-0441E29D013F.tif,specs935-v1-FA-P015095-U2OS-48h-P10-L2_N17_s2_w32A3C0665-D4C0-4475-BE0E-E21D23C1D922.tif,specs935-v1-FA-P015095-U2OS-48h-P10-L2_N17_s2_w4DB42C00A-AD60-4DDA-9353-1BCD2D26F223.tif,specs935-v1-FA-P015095-U2OS-48h-P10-L2_N17_s2_w538F3DBBE-7116-4D97-9CFF-5920BF8F69DC.tif,dmso
P015095,N17,dmso,/mnt/micro-images-pvc/specs935-v1/specs935-v1-FA-P015095-U2OS-48h-P10-L2/2021-12-23/872,specs935-v1-FA-P015095-U2OS-48h-P10-L2_N17_s3_w1A1A2AEE4-E767-4D29-B397-3AD6AB331E34.tif,specs935-v1-FA-P015095-U2OS-48h-P10-L2_N17_s3_w26C36BD2C-51AA-42A5-B464-29D614BF7C56.tif,specs935-v1-FA-P015095-U2OS-48h-P10-L2_N17_s3_w33B2FD249-9F28-41F1-B968-D7EC237EA9F8.tif,specs935-v1-FA-P015095-U2OS-48h-P10-L2_N17_s3_w4C76B5D53-CDC4-4572-95A4-FD24FBF9ABF1.tif,specs935-v1-FA-P015095-U2OS-48h-P10-L2_N17_s3_w50584ADA3-92D2-446A-BE96-0272F4188A3E.tif,dmso
P015095,N17,dmso,/mnt/micro-images-pvc/specs935-v1/specs935-v1-FA-P015095-U2OS-48h-P10-L2/2021-12-23/872,specs935-v1-FA-P015095-U2OS-48h-P10-L2_N17_s4_w1006B215C-32DE-4AFF-A098-918E95B7DD2C.tif,specs935-v1-FA-P015095-U2OS-48h-P10-L2_N17_s4_w2F1F648BF-D033-4088-8563-6F24FE7255C9.tif,specs935-v1-FA-P015095-U2OS-48h-P10-L2_N17_s4_w359115F2D-1610-4552-9733-19DAF68ADD63.tif,specs935-v1-FA-P015095-U2OS-48h-P10-L2_N17_s4_w4FAEC2EA8-F351-462A-84D1-C65595409B6E.tif,specs935-v1-FA-P015095-U2OS-48h-P10-L2_N17_s4_w5C3AED197-C266-4AEF-B052-41E8E7E4A4CE.tif,dmso
P015095,N17,dmso,/mnt/micro-images-pvc/specs935-v1/specs935-v1-FA-P015095-U2OS-48h-P10-L2/2021-12-23/872,specs935-v1-FA-P015095-U2OS-48h-P10-L2_N17_s5_w1685B9F7D-6A02-407C-AC3F-53F0D6614BD4.tif,specs935-v1-FA-P015095-U2OS-48h-P10-L2_N17_s5_w26D00EEFA-09EC-451C-AFE7-B4AAC4B8C14B.tif,specs935-v1-FA-P015095-U2OS-48h-P10-L2_N17_s5_w3CDC7D754-DE82-4C78-8FBF-33A4C2BE44D6.tif,specs935-v1-FA-P015095-U2OS-48h-P10-L2_N17_s5_w4FDF910A0-F441-4A47-B00D-143CC8B466F1.tif,specs935-v1-FA-P015095-U2OS-48h-P10-L2_N17_s5_w596EE715A-5C4B-4794-886C-FF3E28F0799F.tif,dmso
P015095,N17,dmso,/mnt/micro-images-pvc/specs935-v1/specs935-v1-FA-P015095-U2OS-48h-P10-L2/2021-12-23/872,specs935-v1-FA-P015095-U2OS-48h-P10-L2_N17_s6_w15615D749-1C58-49ED-BC52-07181AE9FF91.tif,specs935-v1-FA-P015095-U2OS-48h-P10-L2_N17_s6_w2D6148FE5-5E9C-4213-BC9E-04F5FA1C93B2.tif,specs935-v1-FA-P015095-U2OS-48h-P10-L2_N17_s6_w3982E4CE7-9ABB-43D4-802F-AB351099E428.tif,specs935-v1-FA-P015095-U2OS-48h-P10-L2_N17_s6_w4FD026202-D3D2-4624-BFB3-EBD857B1D456.tif,specs935-v1-FA-P015095-U2OS-48h-P10-L2_N17_s6_w59F92664B-DC0B-496C-92D7-434ABAFA6C43.tif,dmso
P015095,N17,dmso,/mnt/micro-images-pvc/specs935-v1/specs935-v1-FA-P015095-U2OS-48h-P10-L2/2021-12-23/872,specs935-v1-FA-P015095-U2OS-48h-P10-L2_N17_s7_w16D6C5293-3951-4CC7-B7BB-636C8929BB15.tif,specs935-v1-FA-P015095-U2OS-48h-P10-L2_N17_s7_w2ADCA38CA-C0FA-44D3-9D7E-58230B1158CA.tif,specs935-v1-FA-P015095-U2OS-48h-P10-L2_N17_s7_w31576E138-0B88-4686-A43E-89B3798DDCA8.tif,specs935-v1-FA-P015095-U2OS-48h-P10-L2_N17_s7_w42DC21AA4-A727-4658-9A0A-633BDA395A63.tif,specs935-v1-FA-P015095-U2OS-48h-P10-L2_N17_s7_w5C1EC8F9A-43FC-46B0-A4A7-6817C85F34F0.tif,dmso
P015095,N17,dmso,/mnt/micro-images-pvc/specs935-v1/specs935-v1-FA-P015095-U2OS-48h-P10-L2/2021-12-23/872,specs935-v1-FA-P015095-U2OS-48h-P10-L2_N17_s8_w17253818E-09BA-4DC5-9824-6FF648D43372.tif,specs935-v1-FA-P015095-U2OS-48h-P10-L2_N17_s8_w2B03810DE-EB95-4861-A9D8-A07AC97FF7E1.tif,specs935-v1-FA-P015095-U2OS-48h-P10-L2_N17_s8_w375D930AF-B668-4250-8E8D-033CBF5CBD57.tif,specs935-v1-FA-P015095-U2OS-48h-P10-L2_N17_s8_w482BC26F8-F25E-4D9B-96BF-E5156A6DB07D.tif,specs935-v1-FA-P015095-U2OS-48h-P10-L2_N17_s8_w581F5FCA7-275E-4528-BCA4-7A9C7420511C.tif,dmso
P015095,N17,dmso,/mnt/micro-images-pvc/specs935-v1/specs935-v1-FA-P015095-U2OS-48h-P10-L2/2021-12-23/872,specs935-v1-FA-P015095-U2OS-48h-P10-L2_N17_s9_w1D3E94A78-3B8D-404F-957A-50590BAE2518.tif,specs935-v1-FA-P015095-U2OS-48h-P10-L2_N17_s9_w282C4D326-9F39-4397-881A-6545ABF64E18.tif,specs935-v1-FA-P015095-U2OS-48h-P10-L2_N17_s9_w367B213F9-9D55-4A74-9239-406F94BDA13F.tif,specs935-v1-FA-P015095-U2OS-48h-P10-L2_N17_s9_w417F81C43-4146-479F-8ACD-4639E5B3C155.tif,specs935-v1-FA-P015095-U2OS-48h-P10-L2_N17_s9_w595782BE9-2EE5-4A0C-8A22-618F66C4F142.tif,dmso
P015095,O14,dmso,/mnt/micro-images-pvc/specs935-v1/specs935-v1-FA-P015095-U2OS-48h-P10-L2/2021-12-23/872,specs935-v1-FA-P015095-U2OS-48h-P10-L2_O14_s1_w19F86C843-817A-4386-B58E-FB2383D9ADE6.tif,specs935-v1-FA-P015095-U2OS-48h-P10-L2_O14_s1_w297EC0B92-0F7D-4E69-8880-05B30EAF0400.tif,specs935-v1-FA-P015095-U2OS-48h-P10-L2_O14_s1_w37B66B02B-FE28-418A-963B-234AF587D346.tif,specs935-v1-FA-P015095-U2OS-48h-P10-L2_O14_s1_w414D5D3AB-DB82-4B7E-B065-3225F0E0892D.tif,specs935-v1-FA-P015095-U2OS-48h-P10-L2_O14_s1_w5148575CD-9855-4E26-80FE-75AFE3C71DEF.tif,dmso
P015095,O14,dmso,/mnt/micro-images-pvc/specs935-v1/specs935-v1-FA-P015095-U2OS-48h-P10-L2/2021-12-23/872,specs935-v1-FA-P015095-U2OS-48h-P10-L2_O14_s2_w19BDF82D6-653D-478E-897A-8F098A204411.tif,specs935-v1-FA-P015095-U2OS-48h-P10-L2_O14_s2_w26EF97E2D-E736-469C-9558-AE23B40071CB.tif,specs935-v1-FA-P015095-U2OS-48h-P10-L2_O14_s2_w3D9F9E18B-2FDB-44FD-B031-A31FF1C4B0B0.tif,specs935-v1-FA-P015095-U2OS-48h-P10-L2_O14_s2_w4F3F5ECEB-63B7-4D55-86FE-379F705602B1.tif,specs935-v1-FA-P015095-U2OS-48h-P10-L2_O14_s2_w5B0B80B18-6EE9-438D-A3D2-706F134486D3.tif,dmso
P015095,O14,dmso,/mnt/micro-images-pvc/specs935-v1/specs935-v1-FA-P015095-U2OS-48h-P10-L2/2021-12-23/872,specs935-v1-FA-P015095-U2OS-48h-P10-L2_O14_s3_w19F03E68D-6239-4D76-9E03-9CE44B69DF27.tif,specs935-v1-FA-P015095-U2OS-48h-P10-L2_O14_s3_w207EE9A9C-E28E-41B3-830A-9CAE815C332F.tif,specs935-v1-FA-P015095-U2OS-48h-P10-L2_O14_s3_w3D0D94CA4-B67F-46C7-A2C4-ECA6342B4FAC.tif,specs935-v1-FA-P015095-U2OS-48h-P10-L2_O14_s3_w4DAA336FC-89D2-4B02-BD36-74792E351637.tif,specs935-v1-FA-P015095-U2OS-48h-P10-L2_O14_s3_w560FF8414-A8B1-4BAE-9B5C-AD36706EAD56.tif,dmso
P015095,O14,dmso,/mnt/micro-images-pvc/specs935-v1/specs935-v1-FA-P015095-U2OS-48h-P10-L2/2021-12-23/872,specs935-v1-FA-P015095-U2OS-48h-P10-L2_O14_s4_w1594D93E9-F0CB-436A-9CCD-23411A0D2BB4.tif,specs935-v1-FA-P015095-U2OS-48h-P10-L2_O14_s4_w2193E9105-8365-4BCA-9EF3-2F2D950EF2AE.tif,specs935-v1-FA-P015095-U2OS-48h-P10-L2_O14_s4_w3D6AA5E18-B8DD-4154-8A9D-ECC67F3E91DF.tif,specs935-v1-FA-P015095-U2OS-48h-P10-L2_O14_s4_w4E3549A7A-6E8C-486D-BD17-3BC6D8004974.tif,specs935-v1-FA-P015095-U2OS-48h-P10-L2_O14_s4_w5814D5EE4-27C9-4880-9385-62B16BF36E37.tif,dmso
P015095,O14,dmso,/mnt/micro-images-pvc/specs935-v1/specs935-v1-FA-P015095-U2OS-48h-P10-L2/2021-12-23/872,specs935-v1-FA-P015095-U2OS-48h-P10-L2_O14_s5_w1EB2EB599-436C-4B13-9FAB-0BC47833E63F.tif,specs935-v1-FA-P015095-U2OS-48h-P10-L2_O14_s5_w24B293D3D-89C8-47A8-8C2B-9B0926831AFD.tif,specs935-v1-FA-P015095-U2OS-48h-P10-L2_O14_s5_w3BC9E5C91-A6DF-4492-BED1-ED17F8156930.tif,specs935-v1-FA-P015095-U2OS-48h-P10-L2_O14_s5_w42B1A8507-27CF-43EF-8E83-E292322DAA03.tif,specs935-v1-FA-P015095-U2OS-48h-P10-L2_O14_s5_w55D954B35-595C-40F4-A87F-F6AE87035121.tif,dmso
P015095,O14,dmso,/mnt/micro-images-pvc/specs935-v1/specs935-v1-FA-P015095-U2OS-48h-P10-L2/2021-12-23/872,specs935-v1-FA-P015095-U2OS-48h-P10-L2_O14_s6_w1185AAA3D-C669-4065-84A4-B20A7A047C5B.tif,specs935-v1-FA-P015095-U2OS-48h-P10-L2_O14_s6_w2707C4869-807A-4FA4-A36B-2FFDB137FD3B.tif,specs935-v1-FA-P015095-U2OS-48h-P10-L2_O14_s6_w37D94EE38-CD44-47D4-A635-3496D214ADC9.tif,specs935-v1-FA-P015095-U2OS-48h-P10-L2_O14_s6_w4CE94B846-C695-4FB8-9FC2-4205B1F91921.tif,specs935-v1-FA-P015095-U2OS-48h-P10-L2_O14_s6_w5CC9DF747-AB45-4148-863F-9FA47857E3A4.tif,dmso
P015095,O14,dmso,/mnt/micro-images-pvc/specs935-v1/specs935-v1-FA-P015095-U2OS-48h-P10-L2/2021-12-23/872,specs935-v1-FA-P015095-U2OS-48h-P10-L2_O14_s7_w1D278FB40-EB31-4AAE-9617-A4B17EE080A1.tif,specs935-v1-FA-P015095-U2OS-48h-P10-L2_O14_s7_w2E14F7DC7-4228-4C83-BCFA-636159BB4CBB.tif,specs935-v1-FA-P015095-U2OS-48h-P10-L2_O14_s7_w3A6B8B116-00F5-4A0F-8E27-C93A011A2D01.tif,specs935-v1-FA-P015095-U2OS-48h-P10-L2_O14_s7_w4A72960BB-A8A4-4ACB-8499-B0B71F4BEEE5.tif,specs935-v1-FA-P015095-U2OS-48h-P10-L2_O14_s7_w558C3726A-9E45-456F-B638-7FB588F2C9C1.tif,dmso
P015095,O14,dmso,/mnt/micro-images-pvc/specs935-v1/specs935-v1-FA-P015095-U2OS-48h-P10-L2/2021-12-23/872,specs935-v1-FA-P015095-U2OS-48h-P10-L2_O14_s8_w1871C0DF4-6A45-4F4D-9553-6F6EF69E4270.tif,specs935-v1-FA-P015095-U2OS-48h-P10-L2_O14_s8_w26E19516E-F0AE-4F18-ABC6-3CF7416D1904.tif,specs935-v1-FA-P015095-U2OS-48h-P10-L2_O14_s8_w3D127E3F8-2B56-4681-B042-9F8760C5691C.tif,specs935-v1-FA-P015095-U2OS-48h-P10-L2_O14_s8_w4911B0072-F932-4CE8-8EAE-FD421B434BA9.tif,specs935-v1-FA-P015095-U2OS-48h-P10-L2_O14_s8_w5478EB1B7-3852-459A-B594-271D493A85F6.tif,dmso
P015095,O14,dmso,/mnt/micro-images-pvc/specs935-v1/specs935-v1-FA-P015095-U2OS-48h-P10-L2/2021-12-23/872,specs935-v1-FA-P015095-U2OS-48h-P10-L2_O14_s9_w1257833AC-E910-48CF-9CD0-CD235747B1B8.tif,specs935-v1-FA-P015095-U2OS-48h-P10-L2_O14_s9_w29F724E87-D27C-4B4F-B154-9A03FAEFAC9F.tif,specs935-v1-FA-P015095-U2OS-48h-P10-L2_O14_s9_w3544395AD-BB0E-4A85-B49C-F0F0A80407DE.tif,specs935-v1-FA-P015095-U2OS-48h-P10-L2_O14_s9_w49D857FE9-5B17-4C29-BCD6-9350DD76A982.tif,specs935-v1-FA-P015095-U2OS-48h-P10-L2_O14_s9_w56E9C5E6A-D3BD-4F17-9E67-A7569262D475.tif,dmso
P015096,B07,dmso,/mnt/micro-images-pvc/specs935-v1/specs935-v1-FA-P015096-U2OS-48h-P11-L1/2021-12-19/857,specs935-v1-FA-P015096-U2OS-48h-P11-L1_B07_s1_w11E2E48FB-06AB-4709-BAA5-6FDD303A4D98.tif,specs935-v1-FA-P015096-U2OS-48h-P11-L1_B07_s1_w20A97AAEC-4AE7-41DE-A723-83067151CECF.tif,specs935-v1-FA-P015096-U2OS-48h-P11-L1_B07_s1_w34080500E-0B31-48D5-95FB-CF64F5AA97EE.tif,specs935-v1-FA-P015096-U2OS-48h-P11-L1_B07_s1_w459BD5D16-EC71-4D17-A90F-165671C95BDA.tif,specs935-v1-FA-P015096-U2OS-48h-P11-L1_B07_s1_w5D22DDACC-38CE-4F2A-B5BA-1C153047316A.tif,dmso
P015096,B07,dmso,/mnt/micro-images-pvc/specs935-v1/specs935-v1-FA-P015096-U2OS-48h-P11-L1/2021-12-19/857,specs935-v1-FA-P015096-U2OS-48h-P11-L1_B07_s2_w1996A31B6-A2DE-4216-951E-B2873616D5AF.tif,specs935-v1-FA-P015096-U2OS-48h-P11-L1_B07_s2_w26FCC3ED1-9789-4720-B1D5-2CA0040F0FFC.tif,specs935-v1-FA-P015096-U2OS-48h-P11-L1_B07_s2_w3F1DE0718-0FC6-4B4F-BADD-986973B0EA62.tif,specs935-v1-FA-P015096-U2OS-48h-P11-L1_B07_s2_w488AA2F85-77E9-4DFE-8C41-B6CC28FEB752.tif,specs935-v1-FA-P015096-U2OS-48h-P11-L1_B07_s2_w53A2E8ADE-1D90-47F4-8E4C-0C5D567FC86F.tif,dmso
P015096,B07,dmso,/mnt/micro-images-pvc/specs935-v1/specs935-v1-FA-P015096-U2OS-48h-P11-L1/2021-12-19/857,specs935-v1-FA-P015096-U2OS-48h-P11-L1_B07_s3_w1874AEA01-DF2A-41EA-A52F-BB3EE1A86219.tif,specs935-v1-FA-P015096-U2OS-48h-P11-L1_B07_s3_w232363416-B5ED-4311-A7A2-8AB051686FAE.tif,specs935-v1-FA-P015096-U2OS-48h-P11-L1_B07_s3_w34D90E148-6770-4C68-AEEB-D81EC7B8D179.tif,specs935-v1-FA-P015096-U2OS-48h-P11-L1_B07_s3_w470F1AC16-42D6-4E9D-B337-CFC78D971E12.tif,specs935-v1-FA-P015096-U2OS-48h-P11-L1_B07_s3_w50E411E6B-02E1-40D6-8778-941A63B2902D.tif,dmso
P015096,B07,dmso,/mnt/micro-images-pvc/specs935-v1/specs935-v1-FA-P015096-U2OS-48h-P11-L1/2021-12-19/857,specs935-v1-FA-P015096-U2OS-48h-P11-L1_B07_s4_w177492B4D-06E3-43A1-8E32-F3D6444EE136.tif,specs935-v1-FA-P015096-U2OS-48h-P11-L1_B07_s4_w226BF05E3-EE47-4452-B0C2-A665457CCE73.tif,specs935-v1-FA-P015096-U2OS-48h-P11-L1_B07_s4_w3C1B55381-68DD-4C75-A819-55DA26CA7665.tif,specs935-v1-FA-P015096-U2OS-48h-P11-L1_B07_s4_w435DA1E8E-F861-4F63-B79B-32F19DEB2D4E.tif,specs935-v1-FA-P015096-U2OS-48h-P11-L1_B07_s4_w58499AF07-78FE-48A9-9AA3-D80CB324FA0E.tif,dmso
P015096,B07,dmso,/mnt/micro-images-pvc/specs935-v1/specs935-v1-FA-P015096-U2OS-48h-P11-L1/2021-12-19/857,specs935-v1-FA-P015096-U2OS-48h-P11-L1_B07_s5_w1A5EFF025-1ED3-4D85-93B1-248B9EEEDD6E.tif,specs935-v1-FA-P015096-U2OS-48h-P11-L1_B07_s5_w203E1969A-B629-461E-95F0-6845DFC8CE50.tif,specs935-v1-FA-P015096-U2OS-48h-P11-L1_B07_s5_w37A389279-835B-4AAF-8F05-567988B57A23.tif,specs935-v1-FA-P015096-U2OS-48h-P11-L1_B07_s5_w4CFFD863F-3248-4B69-82BF-802F734A5181.tif,specs935-v1-FA-P015096-U2OS-48h-P11-L1_B07_s5_w5BC1413A0-12B4-4978-AA5B-2857C101FD5D.tif,dmso
P015096,B07,dmso,/mnt/micro-images-pvc/specs935-v1/specs935-v1-FA-P015096-U2OS-48h-P11-L1/2021-12-19/857,specs935-v1-FA-P015096-U2OS-48h-P11-L1_B07_s6_w1F2729D1B-EEEF-4947-8168-AD6086A22463.tif,specs935-v1-FA-P015096-U2OS-48h-P11-L1_B07_s6_w24A2225F1-C2B2-4C04-A771-C7ACBDC41472.tif,specs935-v1-FA-P015096-U2OS-48h-P11-L1_B07_s6_w3EA7A8BC2-D385-427D-B471-929F4797E792.tif,specs935-v1-FA-P015096-U2OS-48h-P11-L1_B07_s6_w4F9FC3E9C-2E89-4723-A548-88E39559E8BC.tif,specs935-v1-FA-P015096-U2OS-48h-P11-L1_B07_s6_w5882A8A98-2A82-4415-BF13-258E34B68545.tif,dmso
P015096,B07,dmso,/mnt/micro-images-pvc/specs935-v1/specs935-v1-FA-P015096-U2OS-48h-P11-L1/2021-12-19/857,specs935-v1-FA-P015096-U2OS-48h-P11-L1_B07_s7_w1540975A5-C5B2-4D63-91F5-1266BBD073CF.tif,specs935-v1-FA-P015096-U2OS-48h-P11-L1_B07_s7_w2D982C43E-A8A7-4907-A172-82667D492BF2.tif,specs935-v1-FA-P015096-U2OS-48h-P11-L1_B07_s7_w3EB4ADF10-E5F1-4AEB-B49F-554DF5602283.tif,specs935-v1-FA-P015096-U2OS-48h-P11-L1_B07_s7_w4A7E69E7D-A1AD-4513-A54D-171BE720A434.tif,specs935-v1-FA-P015096-U2OS-48h-P11-L1_B07_s7_w5B1996AFA-848C-4A21-BD6B-8032940F9C32.tif,dmso
P015096,B07,dmso,/mnt/micro-images-pvc/specs935-v1/specs935-v1-FA-P015096-U2OS-48h-P11-L1/2021-12-19/857,specs935-v1-FA-P015096-U2OS-48h-P11-L1_B07_s8_w138AD865E-F912-4CC0-8BEE-EB696E795817.tif,specs935-v1-FA-P015096-U2OS-48h-P11-L1_B07_s8_w226958860-C502-437E-8606-7B0283DF511D.tif,specs935-v1-FA-P015096-U2OS-48h-P11-L1_B07_s8_w3B512602D-4B8C-4D54-8C5E-2E1EB51DAE10.tif,specs935-v1-FA-P015096-U2OS-48h-P11-L1_B07_s8_w4B778B302-FA36-4387-AD58-E80784E4B87C.tif,specs935-v1-FA-P015096-U2OS-48h-P11-L1_B07_s8_w507196582-79F0-4404-81A3-3C6D02DA0F9A.tif,dmso
P015096,B07,dmso,/mnt/micro-images-pvc/specs935-v1/specs935-v1-FA-P015096-U2OS-48h-P11-L1/2021-12-19/857,specs935-v1-FA-P015096-U2OS-48h-P11-L1_B07_s9_w19AC00B5B-C31B-4C19-9F33-D1EB20EB7F10.tif,specs935-v1-FA-P015096-U2OS-48h-P11-L1_B07_s9_w2D33C4D99-21B7-4068-94BB-1D5C3127E671.tif,specs935-v1-FA-P015096-U2OS-48h-P11-L1_B07_s9_w303563CAE-47DD-425F-9879-AEAA5A1F5455.tif,specs935-v1-FA-P015096-U2OS-48h-P11-L1_B07_s9_w44D50EFA6-2F05-4FA8-B892-C08B489E79CD.tif,specs935-v1-FA-P015096-U2OS-48h-P11-L1_B07_s9_w5912E2C15-9B11-4E0E-84E5-68392CE5E627.tif,dmso
P015096,B20,dmso,/mnt/micro-images-pvc/specs935-v1/specs935-v1-FA-P015096-U2OS-48h-P11-L1/2021-12-19/857,specs935-v1-FA-P015096-U2OS-48h-P11-L1_B20_s1_w1FC0E215C-B368-4E14-AC28-CC99C4DE2CC3.tif,specs935-v1-FA-P015096-U2OS-48h-P11-L1_B20_s1_w26F90A83F-0C10-467F-A476-B2261B8491C1.tif,specs935-v1-FA-P015096-U2OS-48h-P11-L1_B20_s1_w3995D8D54-1EEE-4F88-B847-2920BBAC91A5.tif,specs935-v1-FA-P015096-U2OS-48h-P11-L1_B20_s1_w420DCF204-CCAA-493E-AEB7-F5390645F22F.tif,specs935-v1-FA-P015096-U2OS-48h-P11-L1_B20_s1_w56CDD0A66-D55E-4ED8-91AC-BCD1B76BB3E8.tif,dmso
P015096,B20,dmso,/mnt/micro-images-pvc/specs935-v1/specs935-v1-FA-P015096-U2OS-48h-P11-L1/2021-12-19/857,specs935-v1-FA-P015096-U2OS-48h-P11-L1_B20_s2_w1215CA9C7-FC7A-4AB3-A61F-DB739A2777F4.tif,specs935-v1-FA-P015096-U2OS-48h-P11-L1_B20_s2_w26711CCDE-E593-4C86-8540-F24AFD95F701.tif,specs935-v1-FA-P015096-U2OS-48h-P11-L1_B20_s2_w3CDD0626F-FB05-4DD2-A651-EC83A3A26A53.tif,specs935-v1-FA-P015096-U2OS-48h-P11-L1_B20_s2_w49AB7C305-4206-4C84-B325-4AB8BF9164FE.tif,specs935-v1-FA-P015096-U2OS-48h-P11-L1_B20_s2_w5B5BFCE33-5E48-4713-BBB8-657521089BC6.tif,dmso
P015096,B20,dmso,/mnt/micro-images-pvc/specs935-v1/specs935-v1-FA-P015096-U2OS-48h-P11-L1/2021-12-19/857,specs935-v1-FA-P015096-U2OS-48h-P11-L1_B20_s3_w1B1960D7E-064B-4E3B-8A89-60CBDF20B98F.tif,specs935-v1-FA-P015096-U2OS-48h-P11-L1_B20_s3_w294239C87-BB8E-407C-BF85-95F35C5DEC02.tif,specs935-v1-FA-P015096-U2OS-48h-P11-L1_B20_s3_w3EC3A32C7-050D-4127-881A-7BDE7AD976D9.tif,specs935-v1-FA-P015096-U2OS-48h-P11-L1_B20_s3_w439C0E115-85EC-449E-8AFD-14A25B876E93.tif,specs935-v1-FA-P015096-U2OS-48h-P11-L1_B20_s3_w56C87AE93-8FD2-4750-AA3C-0DF0CDF7DCD4.tif,dmso
P015096,B20,dmso,/mnt/micro-images-pvc/specs935-v1/specs935-v1-FA-P015096-U2OS-48h-P11-L1/2021-12-19/857,specs935-v1-FA-P015096-U2OS-48h-P11-L1_B20_s4_w1BC8BAFA1-8E0E-4B44-87AA-B68ECBCE94F8.tif,specs935-v1-FA-P015096-U2OS-48h-P11-L1_B20_s4_w238FE6563-442C-46E6-B5D6-5549D908DC28.tif,specs935-v1-FA-P015096-U2OS-48h-P11-L1_B20_s4_w320CF7510-6174-4D30-9E15-FEB852FD343E.tif,specs935-v1-FA-P015096-U2OS-48h-P11-L1_B20_s4_w49262F781-9CFC-442F-9402-4966582B7CD1.tif,specs935-v1-FA-P015096-U2OS-48h-P11-L1_B20_s4_w55FF49CE5-908A-47C9-9964-764535260757.tif,dmso
P015096,B20,dmso,/mnt/micro-images-pvc/specs935-v1/specs935-v1-FA-P015096-U2OS-48h-P11-L1/2021-12-19/857,specs935-v1-FA-P015096-U2OS-48h-P11-L1_B20_s5_w1106E6B43-90E1-4C74-A496-9A6F0024A541.tif,specs935-v1-FA-P015096-U2OS-48h-P11-L1_B20_s5_w277A9FCE4-B6A7-4D38-93C8-5F2B51882CEB.tif,specs935-v1-FA-P015096-U2OS-48h-P11-L1_B20_s5_w322387726-51B1-4DC0-B172-034CB2A38824.tif,specs935-v1-FA-P015096-U2OS-48h-P11-L1_B20_s5_w43D3AD09A-B747-482D-BCC8-5347B999590B.tif,specs935-v1-FA-P015096-U2OS-48h-P11-L1_B20_s5_w5ADB1CF64-B616-47AA-B899-917094FE7DB1.tif,dmso
P015096,B20,dmso,/mnt/micro-images-pvc/specs935-v1/specs935-v1-FA-P015096-U2OS-48h-P11-L1/2021-12-19/857,specs935-v1-FA-P015096-U2OS-48h-P11-L1_B20_s6_w17DDE1953-8EFB-4A5F-BAF4-F7661E79D077.tif,specs935-v1-FA-P015096-U2OS-48h-P11-L1_B20_s6_w2A55A8A94-9503-484A-A9A5-4212BD5365B9.tif,specs935-v1-FA-P015096-U2OS-48h-P11-L1_B20_s6_w3196B5578-B6F1-4D95-9771-3D73D939E7CA.tif,specs935-v1-FA-P015096-U2OS-48h-P11-L1_B20_s6_w4A715BC65-2C5A-4EA2-A44A-83483AF2BE48.tif,specs935-v1-FA-P015096-U2OS-48h-P11-L1_B20_s6_w5B318A18A-D3ED-4854-B94A-94DEF1167F42.tif,dmso
