plate,well,site,bf_site,compound,path,moa
P015089,J03,s6,s4,CBK309037,/scratch2-shared/phil/downstream_moas_numpy_data/fl/specs935-v1-FA-P015089-U2OS-48h-P7-L2_J03_s6_w551C0AF93-E4A7-4203-88D3-71574BFA9A96.npy,DNA synthesis inhibitor
P015089,J03,s8,s5,CBK309037,/scratch2-shared/phil/downstream_moas_numpy_data/fl/specs935-v1-FA-P015089-U2OS-48h-P7-L2_J03_s8_w5F1491664-D7A2-4255-B6D8-9E4F6AFB082C.npy,DNA synthesis inhibitor
P015089,J05,s2,s1,CBK288255,/scratch2-shared/phil/downstream_moas_numpy_data/fl/specs935-v1-FA-P015089-U2OS-48h-P7-L2_J05_s2_w52DECBC4F-6F7E-45FE-AC01-8E09979A2DEC.npy,EGFR inhibitor
P015089,J05,s4,s2,CBK288255,/scratch2-shared/phil/downstream_moas_numpy_data/fl/specs935-v1-FA-P015089-U2OS-48h-P7-L2_J05_s4_w53CB705AA-50EF-422C-B33A-92ACEABA8371.npy,EGFR inhibitor
P015089,J05,s5,s3,CBK288255,/scratch2-shared/phil/downstream_moas_numpy_data/fl/specs935-v1-FA-P015089-U2OS-48h-P7-L2_J05_s5_w5ED59E34C-C2EA-4097-B5A8-191E23EEB480.npy,EGFR inhibitor
P015089,J05,s6,s4,CBK288255,/scratch2-shared/phil/downstream_moas_numpy_data/fl/specs935-v1-FA-P015089-U2OS-48h-P7-L2_J05_s6_w5ECE59280-202E-487F-9123-AC7AE9A6E9F1.npy,EGFR inhibitor
P015089,J05,s8,s5,CBK288255,/scratch2-shared/phil/downstream_moas_numpy_data/fl/specs935-v1-FA-P015089-U2OS-48h-P7-L2_J05_s8_w55D15113A-F8E7-468D-9B05-269E2C1BF721.npy,EGFR inhibitor
P015089,J09,s2,s1,CBK308529,/scratch2-shared/phil/downstream_moas_numpy_data/fl/specs935-v1-FA-P015089-U2OS-48h-P7-L2_J09_s2_w5BD7722D4-5280-4506-8258-80BB5EF4EA84.npy,DNA synthesis inhibitor
P015089,J09,s4,s2,CBK308529,/scratch2-shared/phil/downstream_moas_numpy_data/fl/specs935-v1-FA-P015089-U2OS-48h-P7-L2_J09_s4_w50719FD83-7926-4AA8-803A-47D97B04E0AD.npy,DNA synthesis inhibitor
P015089,J09,s5,s3,CBK308529,/scratch2-shared/phil/downstream_moas_numpy_data/fl/specs935-v1-FA-P015089-U2OS-48h-P7-L2_J09_s5_w581E7AE83-982A-46EE-BD8C-A533F51A7770.npy,DNA synthesis inhibitor
P015089,J09,s6,s4,CBK308529,/scratch2-shared/phil/downstream_moas_numpy_data/fl/specs935-v1-FA-P015089-U2OS-48h-P7-L2_J09_s6_w59F64D34A-D7EE-4CBA-8E49-49CC0802E353.npy,DNA synthesis inhibitor
P015089,J09,s8,s5,CBK308529,/scratch2-shared/phil/downstream_moas_numpy_data/fl/specs935-v1-FA-P015089-U2OS-48h-P7-L2_J09_s8_w50A4C5E61-399B-4EF0-9DAD-A2951EC48E57.npy,DNA synthesis inhibitor
P015089,J11,s2,s1,CBK290995,/scratch2-shared/phil/downstream_moas_numpy_data/fl/specs935-v1-FA-P015089-U2OS-48h-P7-L2_J11_s2_w5FFBDCBEB-E117-4E9B-91D4-0B6104AEFA81.npy,EGFR inhibitor
P015089,J11,s4,s2,CBK290995,/scratch2-shared/phil/downstream_moas_numpy_data/fl/specs935-v1-FA-P015089-U2OS-48h-P7-L2_J11_s4_w5BC9A6998-6134-4B3E-9F01-FEDF1493E433.npy,EGFR inhibitor
P015089,J11,s5,s3,CBK290995,/scratch2-shared/phil/downstream_moas_numpy_data/fl/specs935-v1-FA-P015089-U2OS-48h-P7-L2_J11_s5_w5B8E94097-AAB2-481C-8FB5-DE92B9E239E5.npy,EGFR inhibitor
P015089,J11,s6,s4,CBK290995,/scratch2-shared/phil/downstream_moas_numpy_data/fl/specs935-v1-FA-P015089-U2OS-48h-P7-L2_J11_s6_w54896F242-9BA9-49CA-937F-E33E057646BC.npy,EGFR inhibitor
P015089,J11,s8,s5,CBK290995,/scratch2-shared/phil/downstream_moas_numpy_data/fl/specs935-v1-FA-P015089-U2OS-48h-P7-L2_J11_s8_w512901E6A-F108-47C0-A50F-6B7EAFFB4A83.npy,EGFR inhibitor
P015089,J12,s2,s1,CBK290917,/scratch2-shared/phil/downstream_moas_numpy_data/fl/specs935-v1-FA-P015089-U2OS-48h-P7-L2_J12_s2_w5686C22EE-41C4-4E97-BE70-E8794FDAC12C.npy,EGFR inhibitor
P015089,J12,s4,s2,CBK290917,/scratch2-shared/phil/downstream_moas_numpy_data/fl/specs935-v1-FA-P015089-U2OS-48h-P7-L2_J12_s4_w5F99757C7-29F4-4A7F-8347-EF5E8127E492.npy,EGFR inhibitor
P015089,J12,s5,s3,CBK290917,/scratch2-shared/phil/downstream_moas_numpy_data/fl/specs935-v1-FA-P015089-U2OS-48h-P7-L2_J12_s5_w54E2AD30C-21AE-4B33-A6FF-BCF8DD7480CC.npy,EGFR inhibitor
P015089,J12,s6,s4,CBK290917,/scratch2-shared/phil/downstream_moas_numpy_data/fl/specs935-v1-FA-P015089-U2OS-48h-P7-L2_J12_s6_w58557C07D-AECE-4709-AE03-DDF12A68F99F.npy,EGFR inhibitor
P015089,J12,s8,s5,CBK290917,/scratch2-shared/phil/downstream_moas_numpy_data/fl/specs935-v1-FA-P015089-U2OS-48h-P7-L2_J12_s8_w5A7940348-449E-46C5-A387-F220D023F353.npy,EGFR inhibitor
P015089,J13,s2,s1,CBK290295,/scratch2-shared/phil/downstream_moas_numpy_data/fl/specs935-v1-FA-P015089-U2OS-48h-P7-L2_J13_s2_w58F3D0B1A-4030-47BA-98BD-5A140E977DCF.npy,EGFR inhibitor
P015089,J13,s4,s2,CBK290295,/scratch2-shared/phil/downstream_moas_numpy_data/fl/specs935-v1-FA-P015089-U2OS-48h-P7-L2_J13_s4_w55458508B-E64D-400E-AF75-47C8EC72C59B.npy,EGFR inhibitor
P015089,J13,s5,s3,CBK290295,/scratch2-shared/phil/downstream_moas_numpy_data/fl/specs935-v1-FA-P015089-U2OS-48h-P7-L2_J13_s5_w532E3CE85-F1CF-42C9-8164-DCDAE62FACC6.npy,EGFR inhibitor
P015089,J13,s6,s4,CBK290295,/scratch2-shared/phil/downstream_moas_numpy_data/fl/specs935-v1-FA-P015089-U2OS-48h-P7-L2_J13_s6_w5A044CAC5-51EC-4BAA-A63F-133A6046F221.npy,EGFR inhibitor
P015089,J13,s8,s5,CBK290295,/scratch2-shared/phil/downstream_moas_numpy_data/fl/specs935-v1-FA-P015089-U2OS-48h-P7-L2_J13_s8_w5DCF5E894-C62B-47E8-86F3-D7B1687A0CCB.npy,EGFR inhibitor
P015089,J14,s2,s1,CBK309171,/scratch2-shared/phil/downstream_moas_numpy_data/fl/specs935-v1-FA-P015089-U2OS-48h-P7-L2_J14_s2_w529A9444C-EFED-47B0-8DD5-861E6CB58CFE.npy,DNA synthesis inhibitor
P015089,J14,s4,s2,CBK309171,/scratch2-shared/phil/downstream_moas_numpy_data/fl/specs935-v1-FA-P015089-U2OS-48h-P7-L2_J14_s4_w57DD39074-D2C8-4BC9-BD31-704A7B7F7502.npy,DNA synthesis inhibitor
P015089,J14,s5,s3,CBK309171,/scratch2-shared/phil/downstream_moas_numpy_data/fl/specs935-v1-FA-P015089-U2OS-48h-P7-L2_J14_s5_w5E293264A-9A1E-4C1E-8376-E947C0E9CDEC.npy,DNA synthesis inhibitor
P015089,J14,s6,s4,CBK309171,/scratch2-shared/phil/downstream_moas_numpy_data/fl/specs935-v1-FA-P015089-U2OS-48h-P7-L2_J14_s6_w53F2D2B64-77B1-418A-8E51-D023FFE410C5.npy,DNA synthesis inhibitor
P015089,J14,s8,s5,CBK309171,/scratch2-shared/phil/downstream_moas_numpy_data/fl/specs935-v1-FA-P015089-U2OS-48h-P7-L2_J14_s8_w5EB1C1A7A-ABFE-4B80-BDA7-6CE5DCE53E35.npy,DNA synthesis inhibitor
P015089,J16,s2,s1,CBK277988,/scratch2-shared/phil/downstream_moas_numpy_data/fl/specs935-v1-FA-P015089-U2OS-48h-P7-L2_J16_s2_w518E38A45-4142-4D3D-B9F9-642641DA0404.npy,EGFR inhibitor
P015089,J16,s4,s2,CBK277988,/scratch2-shared/phil/downstream_moas_numpy_data/fl/specs935-v1-FA-P015089-U2OS-48h-P7-L2_J16_s4_w5532E5635-C914-46D4-8CEE-256418F01DD4.npy,EGFR inhibitor
P015089,J16,s5,s3,CBK277988,/scratch2-shared/phil/downstream_moas_numpy_data/fl/specs935-v1-FA-P015089-U2OS-48h-P7-L2_J16_s5_w5DFCF2207-F740-4E5E-AE29-D71AFAA492AF.npy,EGFR inhibitor
P015089,J16,s6,s4,CBK277988,/scratch2-shared/phil/downstream_moas_numpy_data/fl/specs935-v1-FA-P015089-U2OS-48h-P7-L2_J16_s6_w54BD5D221-284A-40C1-8EDA-C3461F230FCF.npy,EGFR inhibitor
P015089,J16,s8,s5,CBK277988,/scratch2-shared/phil/downstream_moas_numpy_data/fl/specs935-v1-FA-P015089-U2OS-48h-P7-L2_J16_s8_w5141CE3CB-36EB-4383-870D-56C587E90402.npy,EGFR inhibitor
P015089,J18,s2,s1,CBK041996,/scratch2-shared/phil/downstream_moas_numpy_data/fl/specs935-v1-FA-P015089-U2OS-48h-P7-L2_J18_s2_w51DFE1EFB-2C27-42AF-9087-4B5C8190BCD4.npy,glucocorticoid receptor agonist
P015089,J18,s4,s2,CBK041996,/scratch2-shared/phil/downstream_moas_numpy_data/fl/specs935-v1-FA-P015089-U2OS-48h-P7-L2_J18_s4_w503480DB1-E275-4493-A241-ED2463E8C662.npy,glucocorticoid receptor agonist
P015089,J18,s5,s3,CBK041996,/scratch2-shared/phil/downstream_moas_numpy_data/fl/specs935-v1-FA-P015089-U2OS-48h-P7-L2_J18_s5_w595C59F88-D589-45DF-A39E-4F94AA5311C3.npy,glucocorticoid receptor agonist
P015089,J18,s6,s4,CBK041996,/scratch2-shared/phil/downstream_moas_numpy_data/fl/specs935-v1-FA-P015089-U2OS-48h-P7-L2_J18_s6_w59AE634ED-7962-4A88-A384-1EC6EEDBEF18.npy,glucocorticoid receptor agonist
P015089,J18,s8,s5,CBK041996,/scratch2-shared/phil/downstream_moas_numpy_data/fl/specs935-v1-FA-P015089-U2OS-48h-P7-L2_J18_s8_w58D7A88DD-6F7C-46E6-8FA3-DCB59D2AA68F.npy,glucocorticoid receptor agonist
P015089,J20,s2,s1,CBK303963,/scratch2-shared/phil/downstream_moas_numpy_data/fl/specs935-v1-FA-P015089-U2OS-48h-P7-L2_J20_s2_w5D7AC0CBB-7DD7-41C1-8E67-5FCF5056F911.npy,EGFR inhibitor
P015089,J20,s4,s2,CBK303963,/scratch2-shared/phil/downstream_moas_numpy_data/fl/specs935-v1-FA-P015089-U2OS-48h-P7-L2_J20_s4_w5527D0954-2214-45FB-B701-9B6BED446957.npy,EGFR inhibitor
P015089,J20,s5,s3,CBK303963,/scratch2-shared/phil/downstream_moas_numpy_data/fl/specs935-v1-FA-P015089-U2OS-48h-P7-L2_J20_s5_w5EB170CF5-39C3-4818-8096-1C524BDA5BD6.npy,EGFR inhibitor
P015089,J20,s6,s4,CBK303963,/scratch2-shared/phil/downstream_moas_numpy_data/fl/specs935-v1-FA-P015089-U2OS-48h-P7-L2_J20_s6_w57BF4369D-F5F7-46FF-9A2F-F89989D6BD07.npy,EGFR inhibitor
P015089,J20,s8,s5,CBK303963,/scratch2-shared/phil/downstream_moas_numpy_data/fl/specs935-v1-FA-P015089-U2OS-48h-P7-L2_J20_s8_w5BBB414EE-7B2D-45EE-9263-FE995DD6397D.npy,EGFR inhibitor
P015089,K03,s2,s1,CBK042101,/scratch2-shared/phil/downstream_moas_numpy_data/fl/specs935-v1-FA-P015089-U2OS-48h-P7-L2_K03_s2_w5CBD97812-3593-4426-8E78-5D3F1BA1B9C8.npy,DNA synthesis inhibitor
P015089,K03,s4,s2,CBK042101,/scratch2-shared/phil/downstream_moas_numpy_data/fl/specs935-v1-FA-P015089-U2OS-48h-P7-L2_K03_s4_w55C0696E8-AE63-4DED-B9BA-7C0A852BF155.npy,DNA synthesis inhibitor
P015089,K03,s5,s3,CBK042101,/scratch2-shared/phil/downstream_moas_numpy_data/fl/specs935-v1-FA-P015089-U2OS-48h-P7-L2_K03_s5_w53AA2285F-C26C-4380-B593-58348EFB6A14.npy,DNA synthesis inhibitor
P015089,K03,s6,s4,CBK042101,/scratch2-shared/phil/downstream_moas_numpy_data/fl/specs935-v1-FA-P015089-U2OS-48h-P7-L2_K03_s6_w57CBC6B81-0434-4CB4-9C82-BA710CFF6AA7.npy,DNA synthesis inhibitor
P015089,K03,s8,s5,CBK042101,/scratch2-shared/phil/downstream_moas_numpy_data/fl/specs935-v1-FA-P015089-U2OS-48h-P7-L2_K03_s8_w58E61D23D-F5AE-443A-BB46-527A31207E72.npy,DNA synthesis inhibitor
P015089,K05,s2,s1,CBK290451,/scratch2-shared/phil/downstream_moas_numpy_data/fl/specs935-v1-FA-P015089-U2OS-48h-P7-L2_K05_s2_w5EDAAB3F4-9595-4ABF-A83A-3DF9BAD279F6.npy,EGFR inhibitor
P015089,K05,s4,s2,CBK290451,/scratch2-shared/phil/downstream_moas_numpy_data/fl/specs935-v1-FA-P015089-U2OS-48h-P7-L2_K05_s4_w5EBC2C014-2028-43F1-B6E0-DACEB966BBA1.npy,EGFR inhibitor
P015089,K05,s5,s3,CBK290451,/scratch2-shared/phil/downstream_moas_numpy_data/fl/specs935-v1-FA-P015089-U2OS-48h-P7-L2_K05_s5_w59A70164D-EAA2-4986-97AF-89ADBF8693FA.npy,EGFR inhibitor
P015089,K05,s6,s4,CBK290451,/scratch2-shared/phil/downstream_moas_numpy_data/fl/specs935-v1-FA-P015089-U2OS-48h-P7-L2_K05_s6_w5EA935B09-C6D2-41DA-BCC9-CFD8EA104822.npy,EGFR inhibitor
P015089,K05,s8,s5,CBK290451,/scratch2-shared/phil/downstream_moas_numpy_data/fl/specs935-v1-FA-P015089-U2OS-48h-P7-L2_K05_s8_w510348F0D-1B56-4F30-B7CA-DE056449D45A.npy,EGFR inhibitor
P015089,K06,s2,s1,CBK303894,/scratch2-shared/phil/downstream_moas_numpy_data/fl/specs935-v1-FA-P015089-U2OS-48h-P7-L2_K06_s2_w54D966182-5190-436E-B315-B8D8C23BD50D.npy,EGFR inhibitor
P015089,K06,s4,s2,CBK303894,/scratch2-shared/phil/downstream_moas_numpy_data/fl/specs935-v1-FA-P015089-U2OS-48h-P7-L2_K06_s4_w5E7B2603A-5C74-4A0A-BFD5-118E6A8B1A55.npy,EGFR inhibitor
P015089,K06,s5,s3,CBK303894,/scratch2-shared/phil/downstream_moas_numpy_data/fl/specs935-v1-FA-P015089-U2OS-48h-P7-L2_K06_s5_w59B04110C-C6A4-4E8B-971F-2F55093A71FA.npy,EGFR inhibitor
P015089,K06,s6,s4,CBK303894,/scratch2-shared/phil/downstream_moas_numpy_data/fl/specs935-v1-FA-P015089-U2OS-48h-P7-L2_K06_s6_w54B5CA7C8-7A7A-4373-BB54-984E7F386AE9.npy,EGFR inhibitor
P015089,K06,s8,s5,CBK303894,/scratch2-shared/phil/downstream_moas_numpy_data/fl/specs935-v1-FA-P015089-U2OS-48h-P7-L2_K06_s8_w59F293B97-C529-491A-B5FF-2EB30082462B.npy,EGFR inhibitor
P015089,K07,s2,s1,CBK290796,/scratch2-shared/phil/downstream_moas_numpy_data/fl/specs935-v1-FA-P015089-U2OS-48h-P7-L2_K07_s2_w54F06BA78-0EA0-4E7D-A2C7-84D563B0FF2B.npy,EGFR inhibitor
P015089,K07,s4,s2,CBK290796,/scratch2-shared/phil/downstream_moas_numpy_data/fl/specs935-v1-FA-P015089-U2OS-48h-P7-L2_K07_s4_w5BB0BECA1-E5EB-4BF7-97C3-EA32AE245D16.npy,EGFR inhibitor
P015089,K07,s5,s3,CBK290796,/scratch2-shared/phil/downstream_moas_numpy_data/fl/specs935-v1-FA-P015089-U2OS-48h-P7-L2_K07_s5_w5201697B0-2A06-4DC0-B289-FE34F15AA23D.npy,EGFR inhibitor
P015089,K07,s6,s4,CBK290796,/scratch2-shared/phil/downstream_moas_numpy_data/fl/specs935-v1-FA-P015089-U2OS-48h-P7-L2_K07_s6_w532FCB50B-EDAF-42D9-9FB0-EF733122A1C0.npy,EGFR inhibitor
P015089,K07,s8,s5,CBK290796,/scratch2-shared/phil/downstream_moas_numpy_data/fl/specs935-v1-FA-P015089-U2OS-48h-P7-L2_K07_s8_w53ECF169D-278D-447F-9891-17F351AA7D5D.npy,EGFR inhibitor
P015089,K08,s2,s1,CBK278119,/scratch2-shared/phil/downstream_moas_numpy_data/fl/specs935-v1-FA-P015089-U2OS-48h-P7-L2_K08_s2_w5C4A27786-78F8-460F-99D6-310BBFD4F932.npy,EGFR inhibitor
P015089,K08,s4,s2,CBK278119,/scratch2-shared/phil/downstream_moas_numpy_data/fl/specs935-v1-FA-P015089-U2OS-48h-P7-L2_K08_s4_w5A7C90A69-DC50-4B6D-84E5-2502BBB27017.npy,EGFR inhibitor
P015089,K08,s5,s3,CBK278119,/scratch2-shared/phil/downstream_moas_numpy_data/fl/specs935-v1-FA-P015089-U2OS-48h-P7-L2_K08_s5_w5BA2DFCD5-8836-4444-A49F-088E879F47DA.npy,EGFR inhibitor
P015089,K08,s6,s4,CBK278119,/scratch2-shared/phil/downstream_moas_numpy_data/fl/specs935-v1-FA-P015089-U2OS-48h-P7-L2_K08_s6_w5211470A8-2BB4-4E23-9B3A-388AA4DBB0DE.npy,EGFR inhibitor
P015089,K08,s8,s5,CBK278119,/scratch2-shared/phil/downstream_moas_numpy_data/fl/specs935-v1-FA-P015089-U2OS-48h-P7-L2_K08_s8_w51D5DE22D-9DB7-4ED7-839B-224D43D87E32.npy,EGFR inhibitor
P015089,K09,s2,s1,CBK288282,/scratch2-shared/phil/downstream_moas_numpy_data/fl/specs935-v1-FA-P015089-U2OS-48h-P7-L2_K09_s2_w57F69A128-28D0-452E-BD17-DB43316363F5.npy,EGFR inhibitor
P015089,K09,s4,s2,CBK288282,/scratch2-shared/phil/downstream_moas_numpy_data/fl/specs935-v1-FA-P015089-U2OS-48h-P7-L2_K09_s4_w5D7EAB75A-3403-484C-9158-CF3000B60143.npy,EGFR inhibitor
P015089,K09,s5,s3,CBK288282,/scratch2-shared/phil/downstream_moas_numpy_data/fl/specs935-v1-FA-P015089-U2OS-48h-P7-L2_K09_s5_w51572B31E-9C98-4960-A62C-1434AF0F5920.npy,EGFR inhibitor
P015089,K09,s6,s4,CBK288282,/scratch2-shared/phil/downstream_moas_numpy_data/fl/specs935-v1-FA-P015089-U2OS-48h-P7-L2_K09_s6_w58C50A6E8-2F8B-4FA5-A285-9F0949E9677F.npy,EGFR inhibitor
P015089,K09,s8,s5,CBK288282,/scratch2-shared/phil/downstream_moas_numpy_data/fl/specs935-v1-FA-P015089-U2OS-48h-P7-L2_K09_s8_w58948B3D4-F33D-455A-8D5C-B6506F0EF2DF.npy,EGFR inhibitor
P015089,K10,s2,s1,CBK278131,/scratch2-shared/phil/downstream_moas_numpy_data/fl/specs935-v1-FA-P015089-U2OS-48h-P7-L2_K10_s2_w5F346FCCA-2765-4100-B686-C13E57F346D6.npy,EGFR inhibitor
P015089,K10,s4,s2,CBK278131,/scratch2-shared/phil/downstream_moas_numpy_data/fl/specs935-v1-FA-P015089-U2OS-48h-P7-L2_K10_s4_w5A0E56197-7DE4-47BA-BC5F-2D3833C48310.npy,EGFR inhibitor
P015089,K10,s5,s3,CBK278131,/scratch2-shared/phil/downstream_moas_numpy_data/fl/specs935-v1-FA-P015089-U2OS-48h-P7-L2_K10_s5_w507A18477-E0F7-49EA-88A7-589162FDD817.npy,EGFR inhibitor
P015089,K10,s6,s4,CBK278131,/scratch2-shared/phil/downstream_moas_numpy_data/fl/specs935-v1-FA-P015089-U2OS-48h-P7-L2_K10_s6_w5A517A923-EC42-4F85-A2FF-DF47D9CBC978.npy,EGFR inhibitor
P015089,K10,s8,s5,CBK278131,/scratch2-shared/phil/downstream_moas_numpy_data/fl/specs935-v1-FA-P015089-U2OS-48h-P7-L2_K10_s8_w5A6031504-F289-4A5D-B93A-59DF8F27082E.npy,EGFR inhibitor
P015089,K11,s2,s1,CBK308529,/scratch2-shared/phil/downstream_moas_numpy_data/fl/specs935-v1-FA-P015089-U2OS-48h-P7-L2_K11_s2_w517CF8921-B785-4967-B706-781A9FDE0372.npy,DNA synthesis inhibitor
P015089,K11,s4,s2,CBK308529,/scratch2-shared/phil/downstream_moas_numpy_data/fl/specs935-v1-FA-P015089-U2OS-48h-P7-L2_K11_s4_w56DE76D70-7D61-4B71-A23F-FFCD64724D0E.npy,DNA synthesis inhibitor
P015089,K11,s5,s3,CBK308529,/scratch2-shared/phil/downstream_moas_numpy_data/fl/specs935-v1-FA-P015089-U2OS-48h-P7-L2_K11_s5_w5725B1E3B-79E7-4A5C-9E50-2F3A88F94762.npy,DNA synthesis inhibitor
P015089,K11,s6,s4,CBK308529,/scratch2-shared/phil/downstream_moas_numpy_data/fl/specs935-v1-FA-P015089-U2OS-48h-P7-L2_K11_s6_w5E91C3CC2-49B3-48EF-96AE-784663C86D57.npy,DNA synthesis inhibitor
P015089,K11,s8,s5,CBK308529,/scratch2-shared/phil/downstream_moas_numpy_data/fl/specs935-v1-FA-P015089-U2OS-48h-P7-L2_K11_s8_w52E64EDD9-FAD8-41A3-9971-9E555FB62411.npy,DNA synthesis inhibitor
P015089,K12,s2,s1,CBK290995,/scratch2-shared/phil/downstream_moas_numpy_data/fl/specs935-v1-FA-P015089-U2OS-48h-P7-L2_K12_s2_w5D3A37802-CA0C-4496-B787-C4A8C5679E45.npy,EGFR inhibitor
P015089,K12,s4,s2,CBK290995,/scratch2-shared/phil/downstream_moas_numpy_data/fl/specs935-v1-FA-P015089-U2OS-48h-P7-L2_K12_s4_w5F43E2D33-8CFE-4327-A398-36FE674AB890.npy,EGFR inhibitor
P015089,K12,s5,s3,CBK290995,/scratch2-shared/phil/downstream_moas_numpy_data/fl/specs935-v1-FA-P015089-U2OS-48h-P7-L2_K12_s5_w54F72E86C-4641-403A-9D17-5A246715164B.npy,EGFR inhibitor
P015089,K12,s6,s4,CBK290995,/scratch2-shared/phil/downstream_moas_numpy_data/fl/specs935-v1-FA-P015089-U2OS-48h-P7-L2_K12_s6_w52BC03F2E-8B98-4A11-8FC9-23218F4FF8FC.npy,EGFR inhibitor
P015089,K12,s8,s5,CBK290995,/scratch2-shared/phil/downstream_moas_numpy_data/fl/specs935-v1-FA-P015089-U2OS-48h-P7-L2_K12_s8_w5F6BB623A-BB70-4A37-8A98-0A1A9C17FBD1.npy,EGFR inhibitor
P015089,K14,s2,s1,CBK288256,/scratch2-shared/phil/downstream_moas_numpy_data/fl/specs935-v1-FA-P015089-U2OS-48h-P7-L2_K14_s2_w5EECF728C-F74B-45E0-BFC1-37B30D4C6BE5.npy,EGFR inhibitor
P015089,K14,s4,s2,CBK288256,/scratch2-shared/phil/downstream_moas_numpy_data/fl/specs935-v1-FA-P015089-U2OS-48h-P7-L2_K14_s4_w5D2A2FA31-F083-4EF9-AB3A-0E45EDEDD302.npy,EGFR inhibitor
P015089,K14,s5,s3,CBK288256,/scratch2-shared/phil/downstream_moas_numpy_data/fl/specs935-v1-FA-P015089-U2OS-48h-P7-L2_K14_s5_w5C647F9BE-65E0-4768-80E3-6270B26F6CC4.npy,EGFR inhibitor
P015089,K14,s6,s4,CBK288256,/scratch2-shared/phil/downstream_moas_numpy_data/fl/specs935-v1-FA-P015089-U2OS-48h-P7-L2_K14_s6_w5680A2C0D-0EA5-41B5-BC90-1B515047CCE8.npy,EGFR inhibitor
P015089,K14,s8,s5,CBK288256,/scratch2-shared/phil/downstream_moas_numpy_data/fl/specs935-v1-FA-P015089-U2OS-48h-P7-L2_K14_s8_w54F8044AA-B3E9-465A-BA32-D1907CCC3AAE.npy,EGFR inhibitor
P015089,K16,s2,s1,CBK288254,/scratch2-shared/phil/downstream_moas_numpy_data/fl/specs935-v1-FA-P015089-U2OS-48h-P7-L2_K16_s2_w5856AA9F3-B3D5-487A-BE02-704137CAA9BB.npy,EGFR inhibitor
P015089,K16,s4,s2,CBK288254,/scratch2-shared/phil/downstream_moas_numpy_data/fl/specs935-v1-FA-P015089-U2OS-48h-P7-L2_K16_s4_w520D576BA-DF54-4004-AFCF-C7C6D48EE6C1.npy,EGFR inhibitor
P015089,K16,s5,s3,CBK288254,/scratch2-shared/phil/downstream_moas_numpy_data/fl/specs935-v1-FA-P015089-U2OS-48h-P7-L2_K16_s5_w5747F5F76-2B0E-499B-AEB5-8CDD9C489DC5.npy,EGFR inhibitor
P015089,K16,s6,s4,CBK288254,/scratch2-shared/phil/downstream_moas_numpy_data/fl/specs935-v1-FA-P015089-U2OS-48h-P7-L2_K16_s6_w5E7DAC236-F17B-4C94-8E1B-CA0731E858ED.npy,EGFR inhibitor
P015089,K16,s8,s5,CBK288254,/scratch2-shared/phil/downstream_moas_numpy_data/fl/specs935-v1-FA-P015089-U2OS-48h-P7-L2_K16_s8_w56A0AA299-F762-4CF4-8320-45D02E83076F.npy,EGFR inhibitor
P015089,K17,s2,s1,CBK277940,/scratch2-shared/phil/downstream_moas_numpy_data/fl/specs935-v1-FA-P015089-U2OS-48h-P7-L2_K17_s2_w5B5142DCC-F232-4617-864D-77D0142A0B6D.npy,EGFR inhibitor
P015089,K17,s4,s2,CBK277940,/scratch2-shared/phil/downstream_moas_numpy_data/fl/specs935-v1-FA-P015089-U2OS-48h-P7-L2_K17_s4_w5D3E7349B-BA68-4DFE-98E3-1006D52AF338.npy,EGFR inhibitor
P015089,K17,s5,s3,CBK277940,/scratch2-shared/phil/downstream_moas_numpy_data/fl/specs935-v1-FA-P015089-U2OS-48h-P7-L2_K17_s5_w546908742-8D60-463A-B6F8-3BC75DFE0408.npy,EGFR inhibitor
P015089,K17,s6,s4,CBK277940,/scratch2-shared/phil/downstream_moas_numpy_data/fl/specs935-v1-FA-P015089-U2OS-48h-P7-L2_K17_s6_w5E3C2E297-A936-4E62-9416-0669F42AFF5D.npy,EGFR inhibitor
P015089,K17,s8,s5,CBK277940,/scratch2-shared/phil/downstream_moas_numpy_data/fl/specs935-v1-FA-P015089-U2OS-48h-P7-L2_K17_s8_w5E1B09434-8027-46DC-AC83-823CC8F3BCF7.npy,EGFR inhibitor
P015089,K19,s2,s1,CBK290716,/scratch2-shared/phil/downstream_moas_numpy_data/fl/specs935-v1-FA-P015089-U2OS-48h-P7-L2_K19_s2_w506AD0E97-67FD-4B4A-9D83-2459E7DEF5D6.npy,EGFR inhibitor
P015089,K19,s4,s2,CBK290716,/scratch2-shared/phil/downstream_moas_numpy_data/fl/specs935-v1-FA-P015089-U2OS-48h-P7-L2_K19_s4_w56E5B88BD-E5B8-431D-9B71-CBE64F5FEE6F.npy,EGFR inhibitor
P015089,K19,s5,s3,CBK290716,/scratch2-shared/phil/downstream_moas_numpy_data/fl/specs935-v1-FA-P015089-U2OS-48h-P7-L2_K19_s5_w5BA648AB8-17BC-4629-A3DC-BBBBA6E7BF64.npy,EGFR inhibitor
P015089,K19,s6,s4,CBK290716,/scratch2-shared/phil/downstream_moas_numpy_data/fl/specs935-v1-FA-P015089-U2OS-48h-P7-L2_K19_s6_w5FE6C6FDA-C2F6-49FD-A628-CF42E71DA865.npy,EGFR inhibitor
P015089,K19,s8,s5,CBK290716,/scratch2-shared/phil/downstream_moas_numpy_data/fl/specs935-v1-FA-P015089-U2OS-48h-P7-L2_K19_s8_w577FDDF14-038E-4368-A9D6-2F286FD2BF82.npy,EGFR inhibitor
