plate,well,site,compound,path,moa
P015095,G11,s4,CBK290352,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015095-U2OS-48h-P10-L2-TL-run2_G11_s4_w6F3B74741-2FF6-4B91-B15F-DA9F1054FA07.npy,PARP inhibitor
P015085,H08,s2,CBK278064,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_H08_s2_w6A2A9FBD3-9166-4685-8307-B121B712035D.npy,Aurora kinase inhibitor
P015090,E03,s5,CBK278039,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015090-U2OS-48h-P8-L1-TL_E03_s5_w6D63ADFFA-B4E5-42D0-AF97-6FF65A1BF9EF.npy,HDAC inhibitor
P015099,M09,s4,CBK042178,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015099-U2OS-48h-P12-L2-TL_M09_s4_w6CF1F9C3C-18C0-4443-AF82-8F6DA0FFE685.npy,topoisomerase inhibitor
P015099,L09,s1,CBK290683,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015099-U2OS-48h-P12-L2-TL_L09_s1_w60DDC9C7A-4721-44D1-B503-F2017278E5EF.npy,topoisomerase inhibitor
P015091,L11,s4,CBK277957,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_L11_s4_w6714A760A-B132-496C-853E-4403CC24F25F.npy,HDAC inhibitor
P015084,L23,s4,CBK288281,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015084-U2OS-48h-P5-L1-TL_L23_s4_w6F5A8CC64-2692-4221-82EA-DC9FC3ACBC08.npy,Aurora kinase inhibitor
P015084,K14,s4,CBK288288,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015084-U2OS-48h-P5-L1-TL_K14_s4_w6A59C31A3-D1A0-4B85-96FC-9CA376B3F805.npy,Aurora kinase inhibitor
P015091,L22,s1,CBK289739,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_L22_s1_w68094EAA1-AA8A-4458-AAE1-9D9D53146337.npy,HDAC inhibitor
P015090,O07,s3,CBK290760,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015090-U2OS-48h-P8-L1-TL_O07_s3_w652FFCA2F-3186-4A0F-AAAC-396BB7DFFFBE.npy,HSP inhibitor
P015098,B17,s1,CBK290217,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015098-U2OS-48h-P12-L1-TL-run2_B17_s1_w6D2811692-A21C-49D0-80E6-AB2684DC92DE.npy,retinoid receptor agonist
P015099,D09,s3,CBK309265,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015099-U2OS-48h-P12-L2-TL_D09_s3_w65C65F24A-3A02-44B2-BDB4-9783E244938B.npy,topoisomerase inhibitor
P015091,O05,s2,CBK289737,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_O05_s2_w6B9F039EC-CF95-4855-AF5B-A90862A629F3.npy,HDAC inhibitor
P015085,M05,s4,CBK290052,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_M05_s4_w6CB11EF1B-A63C-4990-A0FC-0747BD3C4F99.npy,ATPase inhibitor
P015098,H23,s1,CBK290251,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015098-U2OS-48h-P12-L1-TL-run2_H23_s1_w6FAE0FE02-4AF5-4455-8924-F9075655E12B.npy,topoisomerase inhibitor
P015094,N07,s5,CBK308811,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_N07_s5_w6A6337387-9004-4A90-A265-862CA1AEBC8B.npy,PARP inhibitor
P015091,N14,s1,CBK290760,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_N14_s1_w6FDF0CDC9-E7B4-4A7C-B4EB-89CFDD573D3A.npy,HSP inhibitor
P015099,C22,s4,CBK308276,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015099-U2OS-48h-P12-L2-TL_C22_s4_w6F2A61AD2-2BCA-46D6-80A0-FB24FBC3160D.npy,retinoid receptor agonist
P015085,I04,s2,CBK308864,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_I04_s2_w6E10B28E1-FD24-4C33-83AF-48856A5C4901.npy,Aurora kinase inhibitor
P015097,H17,s2,CBK307773,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_H17_s2_w61A5F166A-6086-43D7-B2B2-D28BA113ED7A.npy,protein synthesis inhibitor
P015091,B02,s2,CBK261295,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_B02_s2_w60ADE6926-061F-4DC6-A6EA-AF96D91281AD.npy,HDAC inhibitor
P015098,H08,s4,CBK308631,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015098-U2OS-48h-P12-L1-TL-run2_H08_s4_w6A97E02EB-4E4A-4392-9761-F8D9BF583DAA.npy,retinoid receptor agonist
P015095,I23,s3,CBK309483,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015095-U2OS-48h-P10-L2-TL-run2_I23_s3_w600FC3D76-59E7-49CD-AAA3-F61F50FFBABA.npy,PARP inhibitor
P015094,B02,s2,CBK290351,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_B02_s2_w6D27AEC62-9EB0-4E2A-A206-1CB8C24941D2.npy,PARP inhibitor
P015090,F18,s5,CBK277968,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015090-U2OS-48h-P8-L1-TL_F18_s5_w6476CC504-BBC2-4A50-A00E-E8F24CFB8F54.npy,JAK inhibitor
P015091,K16,s4,CBK308657,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_K16_s4_w6126FC701-2473-4723-B9B8-51D412DD7299.npy,HSP inhibitor
P015091,F23,s3,CBK290837,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_F23_s3_w698BE266C-E251-4F85-AC2F-3D6ED8B53F51.npy,HDAC inhibitor
P015093,I10,s5,CBK303909,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015093-U2OS-48h-P9-L2-TL_I10_s5_w6178AD8DB-BD5B-4526-A99D-8AC0B508D6F9.npy,JAK inhibitor
P015097,O20,s3,CBK307772,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_O20_s3_w6942E6210-0084-4B26-83C5-AD57CE479EC7.npy,protein synthesis inhibitor
P015099,N18,s3,CBK277969,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015099-U2OS-48h-P12-L2-TL_N18_s3_w617282E88-52B9-4EAF-B361-2511891A50E4.npy,tubulin polymerization inhibitor
P015091,J08,s2,CBK309545,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_J08_s2_w638B80997-C914-4FA9-A9E3-426B4B05F098.npy,HSP inhibitor
P015096,J13,s3,CBK309349,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015096-U2OS-48h-P11-L1-TL_J13_s3_w686FD7A2E-1BEC-4AC3-9571-E586439375E2.npy,protein synthesis inhibitor
P015091,L17,s4,CBK308482,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_L17_s4_w64DC93300-BAF1-4878-94CE-927881DF03E0.npy,HDAC inhibitor
P015092,D02,s3,CBK288347,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015092-U2OS-48h-P9-L1-TL-run2_D02_s3_w696450B62-97B1-40DA-AB2E-E5F7AFA34A95.npy,JAK inhibitor
P015085,N19,s2,CBK288349,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_N19_s2_w6C4D8EEFD-69E5-4BBA-A69F-B9EE7176C39B.npy,Aurora kinase inhibitor
P015085,K05,s4,CBK288286,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_K05_s4_w6820A686A-1D1D-420B-B407-40625BD93477.npy,Aurora kinase inhibitor
P015098,F19,s5,CBK307816,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015098-U2OS-48h-P12-L1-TL-run2_F19_s5_w6AE54B177-1A5E-42AC-913A-30484D2DF965.npy,topoisomerase inhibitor
P015085,D21,s5,CBK308709,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_D21_s5_w685DFC69B-CD08-43E6-8A5B-7956846165FA.npy,ATPase inhibitor
P015098,B22,s5,CBK290101,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015098-U2OS-48h-P12-L1-TL-run2_B22_s5_w6A34F144D-7349-4D06-96C2-77F5B330F407.npy,retinoid receptor agonist
P015098,B06,s4,CBK042178,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015098-U2OS-48h-P12-L1-TL-run2_B06_s4_w6E648BB5F-6256-47C6-B320-EDCE9BEB21F8.npy,topoisomerase inhibitor
P015090,H06,s4,CBK308137,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015090-U2OS-48h-P8-L1-TL_H06_s4_w6558BF07F-3D1A-4D38-9B56-64F32F6B03B2.npy,HDAC inhibitor
P015095,C22,s2,CBK290205,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015095-U2OS-48h-P10-L2-TL-run2_C22_s2_w6E18AC434-EB34-434E-AF9C-055A1DCE2B79.npy,PARP inhibitor
P015084,I17,s1,CBK277972,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015084-U2OS-48h-P5-L1-TL_I17_s1_w653837484-FA79-4B74-9048-81BDF4C166AA.npy,Aurora kinase inhibitor
P015091,G06,s4,CBK277968,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_G06_s4_w66335167A-DA82-4AD0-8A75-89637ECB7956.npy,JAK inhibitor
P015091,I05,s1,CBK309488,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_I05_s1_w6129F631C-1A53-40F1-9505-0B8ACA24238F.npy,HSP inhibitor
P015093,B12,s2,CBK288347,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015093-U2OS-48h-P9-L2-TL_B12_s2_w6CA3CDC7F-32E0-47E8-87B9-8450E86A4DD8.npy,JAK inhibitor
P015090,J08,s3,CBK289737,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015090-U2OS-48h-P8-L1-TL_J08_s3_w6AF87FB7B-164C-42EC-A4E8-1B7437413401.npy,HDAC inhibitor
P015097,N09,s3,CBK309349,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_N09_s3_w6B633DF21-04CD-4584-B609-8053453D56A0.npy,protein synthesis inhibitor
P015091,N03,s3,CBK261295,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_N03_s3_w6FC37504C-50DC-47B3-A678-2347311F07F9.npy,HDAC inhibitor
P015084,O14,s2,CBK308864,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015084-U2OS-48h-P5-L1-TL_O14_s2_w632B42017-A0DA-4F98-A97A-F5111D61E43F.npy,Aurora kinase inhibitor
P015098,C08,s5,CBK289760,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015098-U2OS-48h-P12-L1-TL-run2_C08_s5_w629E08120-92C1-4235-A74E-2C09491A4513.npy,topoisomerase inhibitor
P015098,F19,s3,CBK307816,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015098-U2OS-48h-P12-L1-TL-run2_F19_s3_w6E2481C32-F487-44BF-B33A-5E6FE24E5DF3.npy,topoisomerase inhibitor
P015090,L23,s5,CBK277990,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015090-U2OS-48h-P8-L1-TL_L23_s5_w675342700-C2E1-42CF-A73A-3A1B2270E75D.npy,HDAC inhibitor
P015099,L02,s1,CBK307816,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015099-U2OS-48h-P12-L2-TL_L02_s1_w694977D10-DC7F-406F-A920-8FC3644DA89F.npy,topoisomerase inhibitor
P015099,I20,s3,CBK308631,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015099-U2OS-48h-P12-L2-TL_I20_s3_w65D389D91-BDB2-459D-A03D-47992EBAC583.npy,retinoid receptor agonist
P015084,L02,s3,CBK200716,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015084-U2OS-48h-P5-L1-TL_L02_s3_w65A394F0E-E174-4FBB-B391-B173773E0887.npy,ATPase inhibitor
P015097,E03,s2,CBK200927,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_E03_s2_w6390938D5-4BEB-46B6-A50B-75C6F70B4D00.npy,protein synthesis inhibitor
P015091,B22,s4,CBK277961,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_B22_s4_w6BCF55E2E-FA48-4F55-B452-4ED4EB1F223B.npy,HDAC inhibitor
P015094,K09,s5,CBK308811,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_K09_s5_w69FF3468A-2A11-46D6-9943-F25E42F2A411.npy,PARP inhibitor
P015096,F06,s3,CBK307772,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015096-U2OS-48h-P11-L1-TL_F06_s3_w60BAF8477-2A5E-4E21-A0B3-4A085835C210.npy,protein synthesis inhibitor
P015082,M05,s5,CBK290538,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015082-U2OS-48h-P4-L1-TL_M05_s5_w6E169438E-9BA6-4C97-971E-2D1E38775813.npy,topoisomerase inhibitor
P015091,H19,s3,CBK309523,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_H19_s3_w64E8B6C59-FC1F-48D7-B8EF-00C78AC49171.npy,HDAC inhibitor
P015098,I14,s4,CBK277969,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015098-U2OS-48h-P12-L1-TL-run2_I14_s4_w6178ACA1F-5A33-4AAC-BD73-065B8D556813.npy,tubulin polymerization inhibitor
P015098,G14,s3,CBK271643,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015098-U2OS-48h-P12-L1-TL-run2_G14_s3_w66B176E1D-F388-4B84-BF23-053E3DE76857.npy,retinoid receptor agonist
P015085,K20,s3,CBK288285,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_K20_s3_w64EFD910B-C534-449C-A699-71483F8BB0C1.npy,Aurora kinase inhibitor
P015095,E17,s4,CBK308811,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015095-U2OS-48h-P10-L2-TL-run2_E17_s4_w66630A3AA-F3B0-4462-99AC-73368E920995.npy,PARP inhibitor
P015090,K03,s5,CBK309522,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015090-U2OS-48h-P8-L1-TL_K03_s5_w6A7594D59-F04F-439A-BAC7-22BADFF38244.npy,HSP inhibitor
P015090,D23,s2,CBK277934,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015090-U2OS-48h-P8-L1-TL_D23_s2_w6041EAD92-A52E-4224-8CD5-0F045ED4FCD4.npy,HSP inhibitor
P015098,D13,s5,CBK309049,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015098-U2OS-48h-P12-L1-TL-run2_D13_s5_w69A44BCFF-FF0A-4A58-8E61-18468253AD48.npy,retinoid receptor agonist
P015097,H07,s2,CBK200927,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_H07_s2_w6505F1738-2214-4CF3-828A-9C1B59C85DD1.npy,protein synthesis inhibitor
P015094,O09,s2,CBK309483,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_O09_s2_w64DD8EF03-691C-482D-B3AB-FC7F8E20351F.npy,PARP inhibitor
P015091,I16,s4,CBK278556G,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_I16_s4_w6AE1B10A2-826D-484F-BBC9-D75FF373517F.npy,HSP inhibitor
P015090,O10,s2,CBK278050,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015090-U2OS-48h-P8-L1-TL_O10_s2_w688FD625D-7476-4E21-AC5B-756C7E5069D3.npy,JAK inhibitor
P015099,H11,s2,CBK290683,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015099-U2OS-48h-P12-L2-TL_H11_s2_w622F8D813-A046-4D9E-A301-A94695431309.npy,topoisomerase inhibitor
P015096,D07,s3,CBK307773,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015096-U2OS-48h-P11-L1-TL_D07_s3_w6E3E84901-4F6A-45BC-A92C-90ABD77D767F.npy,protein synthesis inhibitor
P015085,L06,s3,CBK308709,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_L06_s3_w674213CC0-B8FC-448E-8139-1AC19B4A2F8D.npy,ATPase inhibitor
P015084,B23,s3,CBK291084,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015084-U2OS-48h-P5-L1-TL_B23_s3_w683FBD4A0-CE47-4989-9DDE-0F707B135AF5.npy,ATPase inhibitor
P015090,G05,s3,CBK278039,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015090-U2OS-48h-P8-L1-TL_G05_s3_w69E1E5CB4-E4BC-4744-906F-AA8FA8B3FB15.npy,HDAC inhibitor
P015095,N21,s2,CBK278031,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015095-U2OS-48h-P10-L2-TL-run2_N21_s2_w650D352AC-BDFB-4BCF-BCC0-296AFCEE6446.npy,PARP inhibitor
P015098,K15,s2,CBK290683,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015098-U2OS-48h-P12-L1-TL-run2_K15_s2_w6E7844263-279F-422E-8446-FCC0A692C342.npy,topoisomerase inhibitor
P015084,C08,s4,CBK006628,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015084-U2OS-48h-P5-L1-TL_C08_s4_w6ED6A500A-4E6F-4E84-8E1F-D9CC3E04C5A3.npy,ATPase inhibitor
P015095,O07,s2,CBK309483,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015095-U2OS-48h-P10-L2-TL-run2_O07_s2_w615D8904B-04D1-4402-81BD-E0A7416664F7.npy,PARP inhibitor
P015092,L17,s2,CBK290877,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015092-U2OS-48h-P9-L1-TL-run2_L17_s2_w6D0686116-6C34-473D-9D74-CE2335A6B632.npy,JAK inhibitor
P015090,O23,s1,CBK289756,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015090-U2OS-48h-P8-L1-TL_O23_s1_w6B5AA7D89-153E-4747-83DF-631092B9BCDF.npy,HDAC inhibitor
P015092,M23,s3,CBK288347,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015092-U2OS-48h-P9-L1-TL-run2_M23_s3_w6C982686B-F29B-404D-88DA-BE24905A7D08.npy,JAK inhibitor
P015090,O06,s4,CBK290945,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015090-U2OS-48h-P8-L1-TL_O06_s4_w6EA0FC455-C590-4C6F-9991-9077F39AE1E2.npy,HDAC inhibitor
P015090,H19,s3,CBK290810,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015090-U2OS-48h-P8-L1-TL_H19_s3_w618C41628-45BC-4318-895C-0910F169E666.npy,HSP inhibitor
P015090,C12,s4,CBK309064,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015090-U2OS-48h-P8-L1-TL_C12_s4_w68B859504-282E-425C-8417-04A312F41F84.npy,HDAC inhibitor
P015090,O09,s1,CBK277957,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015090-U2OS-48h-P8-L1-TL_O09_s1_w6C8CA12BF-71D8-4C8A-B322-E1D81775972A.npy,HDAC inhibitor
P015098,I13,s1,CBK309016,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015098-U2OS-48h-P12-L1-TL-run2_I13_s1_w62231914D-F372-44E6-9A9A-5AFB550C02C9.npy,tubulin polymerization inhibitor
P015099,J15,s3,CBK309049,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015099-U2OS-48h-P12-L2-TL_J15_s3_w6BB4B35B5-BA80-4BC4-B233-8FC90BC98BE4.npy,retinoid receptor agonist
P015090,N21,s1,CBK303971,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015090-U2OS-48h-P8-L1-TL_N21_s1_w6D8C6CA1F-7B7C-469B-B3CE-E4C2223A3CB9.npy,HDAC inhibitor
P015097,B08,s5,CBK200860,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_B08_s5_w6531227C0-19F8-441B-847D-1429DD3CB22E.npy,protein synthesis inhibitor
P015096,E06,s4,CBK200838,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015096-U2OS-48h-P11-L1-TL_E06_s4_w68BD5B8E4-4BF9-42F1-82D0-EBE535645579.npy,protein synthesis inhibitor
P015097,F22,s1,CBK041519,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015097-U2OS-48h-P11-L2-TL-run2_F22_s1_w63F1FCC9B-839F-45C8-B53C-B35BB7AEE60E.npy,protein synthesis inhibitor
P015095,C22,s4,CBK290205,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015095-U2OS-48h-P10-L2-TL-run2_C22_s4_w620902796-778C-4755-BEAD-EC857F3B914B.npy,PARP inhibitor
P015095,N21,s1,CBK278031,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015095-U2OS-48h-P10-L2-TL-run2_N21_s1_w6BA9AECED-008C-4099-B131-EEDACA459558.npy,PARP inhibitor
P015084,M02,s3,CBK290052,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015084-U2OS-48h-P5-L1-TL_M02_s3_w6B3692DC2-84D8-4C86-8218-476E2CAD0570.npy,ATPase inhibitor
P015094,D11,s4,CBK290655,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_D11_s4_w6953D9AC0-B497-481E-85D2-63C067143E69.npy,PARP inhibitor
P015091,C22,s5,CBK261295,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_C22_s5_w687F7307E-4F75-4457-8D17-6B4E8B2D2BFC.npy,HDAC inhibitor
P015098,O03,s1,CBK290251,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015098-U2OS-48h-P12-L1-TL-run2_O03_s1_w64E9A6147-01C5-495B-A6B7-BEB04511ADF3.npy,topoisomerase inhibitor
P015091,K16,s5,CBK308657,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_K16_s5_w658A4A0EC-B338-447B-9B3B-C4133F256811.npy,HSP inhibitor
P015092,F05,s1,CBK293908,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015092-U2OS-48h-P9-L1-TL-run2_F05_s1_w655442B98-5B77-4C08-BE4F-F1E0FDC1BC1E.npy,JAK inhibitor
P015085,C23,s4,CBK288285,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015085-U2OS-48h-P5-L2-TL_C23_s4_w6E41A89FF-7E82-4437-8AC8-AC1D4CB8569B.npy,Aurora kinase inhibitor
P015091,O06,s1,CBK277935,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015091-U2OS-48h-P8-L2-TL_O06_s1_w685B06855-6A63-4816-BF02-F9A7805D20F4.npy,HSP inhibitor
P015094,F22,s1,CBK308811,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015094-U2OS-48h-P10-L1-TL-run2_F22_s1_w6FA35F75E-9C2D-4AA3-9A69-1724CA39C7EC.npy,PARP inhibitor
P015084,H19,s5,CBK288286,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015084-U2OS-48h-P5-L1-TL_H19_s5_w66A28253F-A83A-4151-84AF-595AE52579DE.npy,Aurora kinase inhibitor
P015099,C06,s3,CBK308173,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015099-U2OS-48h-P12-L2-TL_C06_s3_w625882482-F821-4549-916B-5A64EBE0DB8E.npy,topoisomerase inhibitor
P015084,I10,s3,CBK018513,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015084-U2OS-48h-P5-L1-TL_I10_s3_w6E0451BB1-43AC-452D-935B-98410800F545.npy,ATPase inhibitor
P015084,G20,s4,CBK308864,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015084-U2OS-48h-P5-L1-TL_G20_s4_w64979930F-5BCC-4D4B-BCEA-FA96B04A1D18.npy,Aurora kinase inhibitor
P015090,M18,s5,CBK289740,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015090-U2OS-48h-P8-L1-TL_M18_s5_w69FAD8E01-B026-40CE-AA81-75F4A315B698.npy,HDAC inhibitor
P015090,B20,s2,CBK261295,/scratch3-shared/phil/non_grit_based_numpy_data/bf/specs935-v1-FA-P015090-U2OS-48h-P8-L1-TL_B20_s2_w620DC392A-5B36-455E-A3AD-051FF665624C.npy,HDAC inhibitor
