plate,well,path,C1,C2,C3,C4,C5
P015094,C18,/mnt/micro-images-pvc/specs935-v1/specs935-v1-FA-P015094-U2OS-48h-P10-L1/2021-12-19/856,specs935-v1-FA-P015094-U2OS-48h-P10-L1_C18_s9_w1EFB3D157-8196-4B44-B1F9-CF8E0E3BB269.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1_C18_s9_w2D1F9FEC1-186C-498D-B5CB-6A4B9A61D741.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1_C18_s9_w396279432-B187-4F64-AEFC-5354E1713C63.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1_C18_s9_w49C005A8F-A951-4579-94BD-F7D93AB1C80E.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1_C18_s9_w53F0A85C2-5CB5-47ED-8A51-088F33C82581.tif
P015094,D14,/mnt/micro-images-pvc/specs935-v1/specs935-v1-FA-P015094-U2OS-48h-P10-L1/2021-12-19/856,specs935-v1-FA-P015094-U2OS-48h-P10-L1_D14_s1_w11B9663D1-F71D-4E1F-9754-0463947C21B4.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1_D14_s1_w264AB412A-4DCA-4D27-BBB0-A8C747CE2FC6.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1_D14_s1_w39D9D20B4-CB5F-45D0-968F-95A22D91F62D.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1_D14_s1_w4412951C4-31B4-4C02-8AD2-388F73A64E75.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1_D14_s1_w57E3EEDCD-7A1A-4E05-BE0B-FEC7D36D532F.tif
P015094,D14,/mnt/micro-images-pvc/specs935-v1/specs935-v1-FA-P015094-U2OS-48h-P10-L1/2021-12-19/856,specs935-v1-FA-P015094-U2OS-48h-P10-L1_D14_s2_w1C953B0F1-9A93-4CBC-94AE-689FB14CEC53.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1_D14_s2_w27CA92EC2-59DF-4C5C-B082-8603A38AA9DF.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1_D14_s2_w39F120C2A-CADD-47D0-A91A-F60626C2001B.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1_D14_s2_w444037154-E501-4379-93DE-05C44DE79D9A.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1_D14_s2_w560BB0E63-C304-402C-9B86-A55D6CDDE777.tif
P015094,D14,/mnt/micro-images-pvc/specs935-v1/specs935-v1-FA-P015094-U2OS-48h-P10-L1/2021-12-19/856,specs935-v1-FA-P015094-U2OS-48h-P10-L1_D14_s3_w1116168A2-B9EB-4E57-8ACC-644492D2BCEA.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1_D14_s3_w28AF94476-8F23-4EEC-8BF2-5FABB795363C.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1_D14_s3_w34D87C9AE-95C0-46B5-9BD9-3FF18CB6C72C.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1_D14_s3_w44C66A868-16B0-4AA3-8D37-D474BCE6B1FB.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1_D14_s3_w5FC7A236F-2C1E-40C8-AE69-E7530148380C.tif
P015094,D14,/mnt/micro-images-pvc/specs935-v1/specs935-v1-FA-P015094-U2OS-48h-P10-L1/2021-12-19/856,specs935-v1-FA-P015094-U2OS-48h-P10-L1_D14_s4_w1CA099B3A-1B45-469C-B5C7-82DC82BE0A33.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1_D14_s4_w231BB9047-62D8-4EFB-8161-C5F165133F0B.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1_D14_s4_w396F7B4A7-580F-41B3-B334-B88E36C9762A.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1_D14_s4_w4B3285C22-CA68-4A4B-982E-95FB20E05262.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1_D14_s4_w5647C5CCB-33E9-4B6D-8DED-C655A248962C.tif
P015094,D14,/mnt/micro-images-pvc/specs935-v1/specs935-v1-FA-P015094-U2OS-48h-P10-L1/2021-12-19/856,specs935-v1-FA-P015094-U2OS-48h-P10-L1_D14_s5_w1B7AF3245-5D8C-41A4-AF95-9A8A95D3B5D0.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1_D14_s5_w2FBF614BD-CFBD-485C-ABB8-FC170210589B.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1_D14_s5_w3DF0067A7-412C-4F71-A230-EB13F5C03A1C.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1_D14_s5_w40239CC68-81DD-4E17-816E-E45AB69E872E.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1_D14_s5_w5E34FBDA6-2778-4698-BD34-9768738AC06B.tif
P015094,D14,/mnt/micro-images-pvc/specs935-v1/specs935-v1-FA-P015094-U2OS-48h-P10-L1/2021-12-19/856,specs935-v1-FA-P015094-U2OS-48h-P10-L1_D14_s6_w1C01A4A96-9C7C-45B7-8BA9-06C850F1CD88.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1_D14_s6_w2922AAB1B-473B-4B71-873B-2033FD38CF6F.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1_D14_s6_w3F716E6EF-CAD4-4DCD-9F37-A8D176BF6776.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1_D14_s6_w40EB615BB-7959-4F95-98D3-9C0069660DAE.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1_D14_s6_w538C9C4E0-5250-447F-A9B3-31D7ECFB43C0.tif
P015094,D14,/mnt/micro-images-pvc/specs935-v1/specs935-v1-FA-P015094-U2OS-48h-P10-L1/2021-12-19/856,specs935-v1-FA-P015094-U2OS-48h-P10-L1_D14_s7_w12F463F5A-062B-40A4-8AAE-42648DC62A69.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1_D14_s7_w2AD7ED5E5-9E24-4EE1-9B05-D5488DC3CA10.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1_D14_s7_w3B022374B-92A5-4F7E-88E6-17C54255EAAB.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1_D14_s7_w4C3783D0D-5E4D-45DB-9793-CD34FA409C6C.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1_D14_s7_w584FDDBDF-C0FE-41F1-BC87-39B1F6ABA58A.tif
P015094,D14,/mnt/micro-images-pvc/specs935-v1/specs935-v1-FA-P015094-U2OS-48h-P10-L1/2021-12-19/856,specs935-v1-FA-P015094-U2OS-48h-P10-L1_D14_s8_w1E96AA4C5-BA9E-4B26-868C-0E8CC1138BE2.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1_D14_s8_w2C1F02A42-77F4-4486-94FE-382BAC7F035C.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1_D14_s8_w3D35A067A-B1CC-42C3-8F7C-CFC56C706922.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1_D14_s8_w4EA732F04-1FD0-4479-85F7-A9DD3A0DCF39.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1_D14_s8_w542923433-8068-4B8B-A348-5A8991CEC2A5.tif
P015094,D14,/mnt/micro-images-pvc/specs935-v1/specs935-v1-FA-P015094-U2OS-48h-P10-L1/2021-12-19/856,specs935-v1-FA-P015094-U2OS-48h-P10-L1_D14_s9_w104460640-2629-44CD-A8FF-A7E13E7FA899.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1_D14_s9_w2B083E09D-5E5F-4D37-AFC8-7360E3A4886C.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1_D14_s9_w37E73B7EB-3D88-4F0F-AC89-8B0C14835E9C.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1_D14_s9_w45AEEBACC-4F31-4628-BDC2-E11363DF2A39.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1_D14_s9_w5D6FB3CC0-08F6-46D7-B116-20781CBF2858.tif
P015094,D20,/mnt/micro-images-pvc/specs935-v1/specs935-v1-FA-P015094-U2OS-48h-P10-L1/2021-12-19/856,specs935-v1-FA-P015094-U2OS-48h-P10-L1_D20_s1_w11CFD4245-6668-44D1-A2A0-4ADA143E6E0A.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1_D20_s1_w2AEEBA282-7066-4CFE-A6AB-5C074B1E1D19.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1_D20_s1_w38F53EF1F-EA61-4DD0-A847-913107FF21FE.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1_D20_s1_w42695B54E-46B0-4D49-9A0C-32E500E711E6.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1_D20_s1_w54958C252-B6C1-4A2C-9C2C-E8317049C5AA.tif
P015094,D20,/mnt/micro-images-pvc/specs935-v1/specs935-v1-FA-P015094-U2OS-48h-P10-L1/2021-12-19/856,specs935-v1-FA-P015094-U2OS-48h-P10-L1_D20_s2_w15A6F22B5-44B9-4A40-87DC-0757075B1D1D.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1_D20_s2_w234FD0F03-483E-4478-9B56-0655C665A0EB.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1_D20_s2_w3C636EE7C-E70F-44BC-8D44-277313EED3F5.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1_D20_s2_w46DB87ED3-A009-42AC-98FE-522E6D26AA9B.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1_D20_s2_w58B97023D-2689-4A2F-BF4C-6448EA6FC710.tif
P015094,D20,/mnt/micro-images-pvc/specs935-v1/specs935-v1-FA-P015094-U2OS-48h-P10-L1/2021-12-19/856,specs935-v1-FA-P015094-U2OS-48h-P10-L1_D20_s3_w17897C34C-ADDB-4694-9DD6-69FDDDC984A7.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1_D20_s3_w28A29CB53-A7EF-4E2F-8EF6-B495C07A07CC.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1_D20_s3_w34E278932-ACA4-4DD5-8901-413044296070.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1_D20_s3_w4F38C4AB8-A91F-41F1-881E-1A8992B182A4.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1_D20_s3_w55ADDF06E-BB1B-4006-8CD3-2156686AFEFD.tif
P015094,D20,/mnt/micro-images-pvc/specs935-v1/specs935-v1-FA-P015094-U2OS-48h-P10-L1/2021-12-19/856,specs935-v1-FA-P015094-U2OS-48h-P10-L1_D20_s4_w1C76CB7BF-54EF-46DD-8DC8-FB0568588318.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1_D20_s4_w2C6B8B422-3256-4DE9-AFAE-D6B0766F33E8.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1_D20_s4_w394825A44-B73E-4502-83A4-A636BFD505AF.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1_D20_s4_w44C527D07-DC7B-4C49-9456-9532533B1BE8.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1_D20_s4_w5898FCB7F-BD9C-436F-B612-33D7E87856C7.tif
P015094,D20,/mnt/micro-images-pvc/specs935-v1/specs935-v1-FA-P015094-U2OS-48h-P10-L1/2021-12-19/856,specs935-v1-FA-P015094-U2OS-48h-P10-L1_D20_s5_w14CD3A851-83C4-4565-B372-0419B20FFE5C.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1_D20_s5_w223923378-3732-4BEB-97AD-C17F524AF805.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1_D20_s5_w34D1F4103-0432-48FE-8C5B-6741C977E661.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1_D20_s5_w4A9F7489D-A553-4128-B854-DF20CF1B46FA.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1_D20_s5_w534799DE8-07F1-4CAE-85D8-76127C2A944B.tif
P015094,D20,/mnt/micro-images-pvc/specs935-v1/specs935-v1-FA-P015094-U2OS-48h-P10-L1/2021-12-19/856,specs935-v1-FA-P015094-U2OS-48h-P10-L1_D20_s6_w1F440C988-A50A-45A4-923B-085FF5362394.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1_D20_s6_w2849A58EE-4960-4A38-9AE6-526817A411C4.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1_D20_s6_w302159854-6B36-4ECE-B9E9-F4CB988DB445.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1_D20_s6_w48FE602A1-5C70-4746-976D-4B05C7EED9A6.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1_D20_s6_w547D5652F-DFDD-4D2B-9F45-80AF8F55AD57.tif
P015094,D20,/mnt/micro-images-pvc/specs935-v1/specs935-v1-FA-P015094-U2OS-48h-P10-L1/2021-12-19/856,specs935-v1-FA-P015094-U2OS-48h-P10-L1_D20_s7_w1CC0195C7-DAC8-4CDF-BAB9-97E31FBDAAD0.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1_D20_s7_w24B8347D8-D3CC-4E8D-81A1-5B89A1EFBF1C.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1_D20_s7_w32ED9028E-B002-436A-AFF8-ACDD661BEC55.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1_D20_s7_w460524AF2-159A-4E35-A884-157735C88106.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1_D20_s7_w555C7A316-5484-48C0-B075-32178B17BD5E.tif
P015094,D20,/mnt/micro-images-pvc/specs935-v1/specs935-v1-FA-P015094-U2OS-48h-P10-L1/2021-12-19/856,specs935-v1-FA-P015094-U2OS-48h-P10-L1_D20_s8_w12285AEE4-457C-4E93-BCF3-CD02491DA942.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1_D20_s8_w254D7D637-AC7D-43BD-9AD5-633FB2333E06.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1_D20_s8_w3447725EB-CC2A-4451-A8FF-51CBE60D3144.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1_D20_s8_w4804995AE-8E3E-4EC5-9D75-428842ABE904.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1_D20_s8_w55C0F9C8A-42AF-4E2A-8616-1249CC81CBA3.tif
P015094,D20,/mnt/micro-images-pvc/specs935-v1/specs935-v1-FA-P015094-U2OS-48h-P10-L1/2021-12-19/856,specs935-v1-FA-P015094-U2OS-48h-P10-L1_D20_s9_w1F53599B3-E869-4658-92FA-3056B3B971AA.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1_D20_s9_w2EED4A8E6-ED82-460B-9454-E5345AECCF6F.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1_D20_s9_w3C2366030-D5F7-4A4B-9D01-15C754A42DB0.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1_D20_s9_w4FA22334F-0F16-40F3-B621-D6B5FBDE7D18.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1_D20_s9_w5468D28B0-4BF0-4412-81D7-D8E8CBE33A35.tif
P015094,E03,/mnt/micro-images-pvc/specs935-v1/specs935-v1-FA-P015094-U2OS-48h-P10-L1/2021-12-19/856,specs935-v1-FA-P015094-U2OS-48h-P10-L1_E03_s1_w1D8A767FA-D286-4ECA-8AC3-DE5545E1768A.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1_E03_s1_w26B39F211-1DA5-4C5F-B831-738637680142.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1_E03_s1_w3CFB42A0F-98E1-490C-A377-1D64C77AEF99.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1_E03_s1_w44188C96F-E0A6-4C65-84B1-2D574EF8366D.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1_E03_s1_w5D74E5A5C-D592-479A-AD5F-D3D74DBF4E66.tif
P015094,E03,/mnt/micro-images-pvc/specs935-v1/specs935-v1-FA-P015094-U2OS-48h-P10-L1/2021-12-19/856,specs935-v1-FA-P015094-U2OS-48h-P10-L1_E03_s2_w188B97C12-5229-48CA-A2C2-7500B539619A.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1_E03_s2_w2DF2E4897-7472-4BAA-A773-29769C79A575.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1_E03_s2_w3C6D4B3D7-D070-4989-9DD6-2166F3F29C27.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1_E03_s2_w439909D24-4BB6-4FAF-8218-F23F924F5042.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1_E03_s2_w53BB9212D-B554-4202-8A95-FBEDED8FE0EE.tif
P015094,E03,/mnt/micro-images-pvc/specs935-v1/specs935-v1-FA-P015094-U2OS-48h-P10-L1/2021-12-19/856,specs935-v1-FA-P015094-U2OS-48h-P10-L1_E03_s3_w15B1F4D06-58B2-4C3D-AB1A-80BBA54C5C7A.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1_E03_s3_w270E22E70-4D32-463E-9758-E9C3FF24093F.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1_E03_s3_w376DCB52B-F94C-4AE5-93E8-2A207905943A.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1_E03_s3_w40E41C2FF-21FD-4BD5-9A82-CA33D5E8D4A5.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1_E03_s3_w53D6F9742-F937-4EE6-BAD2-8BFDD0045E73.tif
P015094,E03,/mnt/micro-images-pvc/specs935-v1/specs935-v1-FA-P015094-U2OS-48h-P10-L1/2021-12-19/856,specs935-v1-FA-P015094-U2OS-48h-P10-L1_E03_s4_w1E6053F6D-5C5C-4B69-8715-F9FB4DA1276A.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1_E03_s4_w26385F677-7035-4ECD-A925-1B247EECF5C7.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1_E03_s4_w3D3EDDD30-9A45-4B16-85F0-DF7741A910F1.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1_E03_s4_w49AF3C10D-EED5-472D-A41B-6FF9F23FB61B.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1_E03_s4_w5E1ABEDD3-7606-4CC9-90E6-2635EA16C67E.tif
P015094,E03,/mnt/micro-images-pvc/specs935-v1/specs935-v1-FA-P015094-U2OS-48h-P10-L1/2021-12-19/856,specs935-v1-FA-P015094-U2OS-48h-P10-L1_E03_s5_w11E5C6D3B-F049-4746-8D37-31AAA55603E8.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1_E03_s5_w21041AAC8-AF66-4ABF-8BF8-8C2EBBB31B1E.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1_E03_s5_w33AF31A6A-3222-44C4-953E-CE5C63DEC18A.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1_E03_s5_w43AC71E82-8225-4295-A788-C0E89A4AE703.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1_E03_s5_w599F4F61D-032B-40B5-9941-D68B69CC258E.tif
P015094,E03,/mnt/micro-images-pvc/specs935-v1/specs935-v1-FA-P015094-U2OS-48h-P10-L1/2021-12-19/856,specs935-v1-FA-P015094-U2OS-48h-P10-L1_E03_s6_w1ED6625CD-0CDE-48BC-A337-9791A9B773C9.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1_E03_s6_w2ED1716F8-F81C-49DE-9446-2A175337F8CD.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1_E03_s6_w32FE5C84B-761C-496A-8576-A5AEECDA416D.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1_E03_s6_w43B97C20D-81B7-4A1C-BFB7-C7ECFB0FBC64.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1_E03_s6_w502C04D96-1491-4842-9A7D-95750018F184.tif
P015094,E03,/mnt/micro-images-pvc/specs935-v1/specs935-v1-FA-P015094-U2OS-48h-P10-L1/2021-12-19/856,specs935-v1-FA-P015094-U2OS-48h-P10-L1_E03_s7_w160D48C03-5FB2-493A-BEEC-8A1720D4006A.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1_E03_s7_w26A27C98F-45C7-4888-AD86-8F8DA2E497A7.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1_E03_s7_w302ECCBFF-0BBD-4541-81AB-8E96066CCA53.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1_E03_s7_w4DD70B0CB-8FF1-4ECE-8371-8197A0DEAC72.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1_E03_s7_w54DA534D7-A55C-4D29-BEC7-A1ADD877727D.tif
P015094,E03,/mnt/micro-images-pvc/specs935-v1/specs935-v1-FA-P015094-U2OS-48h-P10-L1/2021-12-19/856,specs935-v1-FA-P015094-U2OS-48h-P10-L1_E03_s8_w14A1632DE-182B-4363-8A7E-CA0884D0A7F0.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1_E03_s8_w2367BA19F-1A1E-487A-ACF0-6A453E99D862.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1_E03_s8_w33D0197A4-379D-47EA-A6B7-5C872AF25A49.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1_E03_s8_w47365AE24-983D-494B-9BDB-33629A1398A5.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1_E03_s8_w5B6AAC3C9-1420-492A-A027-267F2A135AC4.tif
P015094,E03,/mnt/micro-images-pvc/specs935-v1/specs935-v1-FA-P015094-U2OS-48h-P10-L1/2021-12-19/856,specs935-v1-FA-P015094-U2OS-48h-P10-L1_E03_s9_w1E9E2AA23-3CEA-4D64-9EE0-E5441D3CDB36.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1_E03_s9_w2CEE58642-BF45-4106-B6FB-1006CDA857A2.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1_E03_s9_w37EEB4F87-F6C3-4FE7-A4B3-663ED6D5BF3F.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1_E03_s9_w4E9E10CA2-1738-4272-BEC0-6C5B8CAADDCF.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1_E03_s9_w51990621A-2CFB-4AF2-9B2B-2FA8C35E34D4.tif
P015094,E08,/mnt/micro-images-pvc/specs935-v1/specs935-v1-FA-P015094-U2OS-48h-P10-L1/2021-12-19/856,specs935-v1-FA-P015094-U2OS-48h-P10-L1_E08_s1_w1EE66B419-E53F-4B48-B1C0-D68999414766.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1_E08_s1_w28822DD4D-53ED-492F-A32D-3DD2CD249DA7.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1_E08_s1_w378BBD1DD-AAAD-499B-95FA-58648797D1E6.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1_E08_s1_w41C97C6D0-8F54-4855-9FAF-C7F5B4DA7556.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1_E08_s1_w5015F52CC-5347-4E86-9AE1-301787E90FD9.tif
P015094,E08,/mnt/micro-images-pvc/specs935-v1/specs935-v1-FA-P015094-U2OS-48h-P10-L1/2021-12-19/856,specs935-v1-FA-P015094-U2OS-48h-P10-L1_E08_s2_w1522C4F0C-94A6-4C4E-BD51-3270E7AC43F5.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1_E08_s2_w2D7F083A8-0F4F-4285-B741-C8953DCFD048.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1_E08_s2_w30FE880A6-DDA4-4F47-9303-D46784B898BD.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1_E08_s2_w4AF69C999-07CD-4790-B638-E185832D3B17.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1_E08_s2_w5AD70D1CF-B0A1-4494-914D-E4CA4D93D2D4.tif
P015094,E08,/mnt/micro-images-pvc/specs935-v1/specs935-v1-FA-P015094-U2OS-48h-P10-L1/2021-12-19/856,specs935-v1-FA-P015094-U2OS-48h-P10-L1_E08_s3_w107992213-ACB0-437E-9230-F2A5541B8FF8.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1_E08_s3_w244BBE308-56CC-4D99-9DA4-E9FC64C1B072.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1_E08_s3_w3A3035CE4-D87E-4653-9C61-351E63B72769.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1_E08_s3_w4C1A1BABE-D52F-411C-BB4E-49D5F9C5FA89.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1_E08_s3_w57B85C032-CF77-4831-87B3-344AB41A7D00.tif
P015094,E08,/mnt/micro-images-pvc/specs935-v1/specs935-v1-FA-P015094-U2OS-48h-P10-L1/2021-12-19/856,specs935-v1-FA-P015094-U2OS-48h-P10-L1_E08_s4_w1DDDB282F-CBCE-4C0F-B70A-EF584A200F67.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1_E08_s4_w208A33358-2F6D-4BD0-86D8-86D4EAFEE744.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1_E08_s4_w39325279D-4C9B-46FF-AFEE-68994E9B44C6.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1_E08_s4_w4144E8068-CD0F-4478-A2A8-C51F2B75944F.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1_E08_s4_w5A8DF34B1-C0CF-4CA9-890D-7ED032C41A1B.tif
P015094,E08,/mnt/micro-images-pvc/specs935-v1/specs935-v1-FA-P015094-U2OS-48h-P10-L1/2021-12-19/856,specs935-v1-FA-P015094-U2OS-48h-P10-L1_E08_s5_w11F483EE0-8B08-4BEB-8AE1-C853B69F0332.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1_E08_s5_w2BDD446A0-2F8E-41CA-A92F-0EC967C0CDB8.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1_E08_s5_w3D6EC4E39-B21A-4BB9-A7A1-0562545AEA15.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1_E08_s5_w4B13ED890-A470-45C4-B9EC-34E6E110F063.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1_E08_s5_w5DFB7A230-0C97-44F2-8308-ED2E211A1DB5.tif
P015094,E08,/mnt/micro-images-pvc/specs935-v1/specs935-v1-FA-P015094-U2OS-48h-P10-L1/2021-12-19/856,specs935-v1-FA-P015094-U2OS-48h-P10-L1_E08_s6_w1B56B437C-4AF3-4B0E-8D28-3C0B7B9C9908.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1_E08_s6_w2679E37C9-6B2D-40AD-861D-3310B844A90C.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1_E08_s6_w3DF042ECF-222C-4736-85BD-9686CAB738A4.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1_E08_s6_w473AD54F2-EE90-48F8-BD1D-AD8924A0119D.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1_E08_s6_w5E92407A4-3887-4D62-94F4-5717EC21B99E.tif
P015094,E08,/mnt/micro-images-pvc/specs935-v1/specs935-v1-FA-P015094-U2OS-48h-P10-L1/2021-12-19/856,specs935-v1-FA-P015094-U2OS-48h-P10-L1_E08_s7_w1C94A82AB-47EC-47E7-A6C9-E95EF633E7CE.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1_E08_s7_w25C1BCB42-31B6-4ECB-8358-65627F8901E9.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1_E08_s7_w3E22C4B20-5B85-465B-B673-B635E4AA855E.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1_E08_s7_w4FF2EB1AC-F2D9-498D-980A-413346B1447A.tif,specs935-v1-FA-P015094-U2OS-48h-P10-L1_E08_s7_w5AA378328-0183-4DAD-B7E3-37DF4B51139C.tif
